產品名稱,廠商名稱,遊戲平台,級別,情節,上市日期
AI:夢境檔案,世雅育樂股份有限公司,Switch,限,"暴力,恐怖,反社會性",2019-07-25
KILL la KILL THE GAME -IF,ARC SYSTEM WORKS ASIA BRANCH,PS4,限,"性,暴力",2019-07-25
DOGFIGHTER -WW2-,世雅育樂股份有限公司,PS4,普,未涉及任何情節,2019-06-27
心神球 玩,"CITY CONNECTION CO., LTD.",Switch,普,未涉及任何情節,2019-09-05
企鹅昆强光战争,"CITY CONNECTION CO., LTD.",PS4,普,未涉及任何情節,2019-08-01
苏登 开花宣言,"CITY CONNECTION CO., LTD.",PS4,普,未涉及任何情節,2019-07-25
进步的羊,"KONAN ELECTRONICS CO., LTD.",XboxOne,普,未涉及任何情節,2019-10-24
天才之旅,"KONAN ELECTRONICS CO., LTD.",XboxOne,普,未涉及任何情節,2019-10-24
哆啦A夢 牧場物語,台灣萬代南夢宮娛樂股份有限公司,PC單機,普,未涉及任何情節,2019-10-19
MLB美國職棒大聯盟19 (英文版),台灣索尼互動娛樂股份有限公司,PS4,普,未涉及任何情節,2019-03-26
MLB美國職棒大聯盟19 MVP版 (英文版),台灣索尼互動娛樂股份有限公司,PS4,普,未涉及任何情節,2019-03-26
进步的羊,"KONAN ELECTRONICS CO., LTD.",PC單機,普,未涉及任何情節,2019-10-24
天才之旅,"KONAN ELECTRONICS CO., LTD.",PC單機,普,未涉及任何情節,2019-10-24
Truck Racing Championship,Bigben Interactive,PS4,普,未涉及任何情節,2019-07-11
Truck Racing Championship,Bigben Interactive,PC單機,普,未涉及任何情節,2019-07-11
Truck Racing Championship,Bigben Interactive,XboxOne,普,未涉及任何情節,2019-07-11
Truck Racing Championship,Bigben Interactive,Switch,普,未涉及任何情節,2019-07-11
Spell Master,壹傳媒遊戲有限公司台灣分公司,手機遊戲,普,未涉及任何情節,2019-04-19
Lazy Fish,壹傳媒遊戲有限公司台灣分公司,手機遊戲,普,未涉及任何情節,2019-05-03
Iteno,壹傳媒遊戲有限公司台灣分公司,手機遊戲,普,未涉及任何情節,2019-05-06
方塊方舟,世雅育樂股份有限公司,PS4,普,未涉及任何情節,2019-07-04
Disney Tsum Tsum 嘉年華,台灣萬代南夢宮娛樂股份有限公司,Switch,護,棋牌益智,2019-10-10
Bomber Crew (Digital Full Game),Electronic Arts Asia Pacific Pte Ltd,PC單機,護,暴力,2017-10-19
The Book of Unwritten Tales 2 (Digital Full Game),Electronic Arts Asia Pacific Pte Ltd,PC單機,輔12,"毒品,不當言語",2015-02-21
天空之門,隆中網絡股份有限公司,手機遊戲,輔12,"暴力,虛擬戀愛或結婚",2019-04-25
極品明皇帝,魔方數位資訊服務有限公司,手機遊戲,輔12,暴力,2019-04-22
街球對決,遊戲綠洲生活數位網路股份有限公司,手機遊戲,輔12,性,2019-02-21
恐龍紀元,塞席爾商沃克斯國際線上數位有限公司台灣分公司,手機遊戲,輔12,暴力,2019-05-22
Castlevania Anniversary Collection (英),科樂美數碼娛樂有限公司,PS4,輔12,"暴力,恐怖",2019-05-16
Castlevania Anniversary Collection,科樂美數碼娛樂有限公司,XboxOne,輔12,"暴力,恐怖",2019-05-16
Castlevania Anniversary Collection,科樂美數碼娛樂有限公司,PC單機,輔12,"暴力,恐怖",2019-05-16
歧路旅人,"SQUARE ENIX Co., LTD.",PC單機,輔12,"暴力,不當言語",2019-06-07
主宰之王,黑馬數位科技股份有限公司,手機遊戲,輔12,暴力,2019-05-31
符文工廠4 豪華版,世雅育樂股份有限公司,Switch,輔12,虛擬戀愛或結婚,2019-07-25
Super Mecha Champions 超機動聯盟,龍邑股份有限公司,手機遊戲,輔12,"性,暴力,不當言語",2019-05-30
末日希望,河流遊戲股份有限公司,手機遊戲,輔12,暴力,2019-05-29
Cryptark (Digital Full Game),Electronic Arts Asia Pacific Pte Ltd,PC單機,輔12,暴力,2017-06-20
2020東京奧運 THE OFFICIAL VIDEO GAME,世雅育樂股份有限公司,PS4,輔12,性,2019-07-24
2020東京奧運 THE OFFICIAL VIDEO GAME,世雅育樂股份有限公司,Switch,輔12,性,2019-07-24
雲裳羽衣,唯數娛樂科技股份有限公司,手機遊戲,輔12,虛擬戀愛或結婚,2019-06-20
神都夜行錄,台灣伽螞移動數位股份有限公司,手機遊戲,輔12,"性,暴力",2019-06-13
Warhammer: Vermintide 2 Deluxe Edition,505 Games,PS4,輔15,"暴力,菸酒",2019-06-30
Warhammer: Vermintide 2 Deluxe Edition,505 Games,XboxOne,輔15,"暴力,菸酒",2019-06-30
哇沙米娛樂城,紅心辣椒娛樂科技股份有限公司,手機遊戲,輔15,"性,棋牌益智",2019-05-13
完美世界M,艾玩天地互動娛樂科技股份有限公司,手機遊戲,輔15,"性,暴力,菸酒,不當言語,虛擬戀愛或結婚",2019-06-27
Breathedge (Digital Full Game),Electronic Arts Asia Pacific Pte Ltd,PC單機,輔15,"性,暴力,恐怖,菸酒,不當言語",2018-09-13
神龍封印師,星宿科技有限公司,手機遊戲,輔15,"暴力,棋牌益智",2019-05-30
疾風之刃,樂意傳播股份有限公司,PC線上,輔15,暴力,2019-04-25
神佑之路,熾羽科技有限公司,手機遊戲,輔15,"性,暴力,不當言語,虛擬戀愛或結婚",2019-04-01
御城少女:RE～CASTLE DEFENSE～,好玩家股份有限公司,手機遊戲,輔15,"性,暴力",2019-05-02
KILL la KILL THE GAME -IF,ARC SYSTEM WORKS ASIA BRANCH,Switch,限,"性,暴力",2019-07-25
Tharsis (Digital Full Game),Electronic Arts Asia Pacific Pte Ltd,PC單機,限,"暴力,不當言語",2016-01-12
ωLabyrinth Life,H2 Interactive,Switch,限,性,2019-08-01
戰爭機器 5,台灣微軟,XboxOne,限,"暴力,恐怖,不當言語",2019-09-10
地球防衛軍: 槍林彈雨 (中文版),台灣索尼互動娛樂股份有限公司,PS4,限,暴力,2019-04-11
Vampyr,Focus Home Interactive,Switch,限,"暴力,不當言語",2019-09-30
Greedfall,Focus Home Interactive,PS4,限,"暴力,不當言語",2019-08-30
Greedfall,Focus Home Interactive,XboxOne,限,"暴力,不當言語",2019-08-30
超级头,3BLACKDOT Games LLC,XboxOne,普,未涉及任何情節,2019-08-30
閃電出擊Ⅲ,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
我愛米奇 奇幻城堡大冒險,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
銀河武者,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
索尼克,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Super Fantasy Zone,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
秘境魔寶 ～皇帝財寶 ～,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
我愛米奇&amp;唐老鴨  奇幻魔法箱,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
魂斗羅 鐵血兵團,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
SEGA 遊戲大合輯 超值版,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
太空哈利 Ⅱ,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
石中劍,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
光明與黑暗續戰篇 ～眾神的遺產 ～,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
索尼克 2,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
OutRun2019,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
銀河快槍手,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
惡魔城 血族,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
魔法氣泡通,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
漫畫地帶,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Space Harrier II,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Altered Beast,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
弓箭傳說,薩摩亞商硬核網路科技有限公司台灣分公司,手機遊戲,普,未涉及任何情節,2019-03-23
Sonic The Hedgehog,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
ToeJam &amp; Earl,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Shining Force,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Dr. Robotnik's Mean Bean Machine,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Ecco the Dolphin,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Castlevania: BLOODLINES,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Comix Zone,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Castle of Illusion Starring Mickey Mouse,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
World of Illusion Starring Mickey Mouse and Donald Duck,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Thunder Force III,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Super Fantasy Zone (USA),世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Earthworm Jim,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Sonic The Hedgehog 2,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Contra: Hard Corps,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Landstalker,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Out of the Park Baseball 20 (Digital Full Game),Electronic Arts Asia Pacific Pte Ltd,PC單機,普,未涉及任何情節,2019-03-23
Tour de France Season 2019,Bigben Interactive,PS4,普,未涉及任何情節,2019-06-27
Tour de France Season 2019,Bigben Interactive,XboxOne,普,未涉及任何情節,2019-06-27
Ghostbusters: The Video Game Remastered,"Mad Dog, LLC",XboxOne,輔12,"暴力,恐怖",2019-09-13
怒之鐵拳Ⅱ 死鬥的鎮魂歌,世雅育樂股份有限公司,其他,輔12,暴力,2019-09-19
暴力足球,世雅育樂股份有限公司,其他,輔12,暴力,2019-09-19
Gunstar Heroes,世雅育樂股份有限公司,其他,輔12,暴力,2019-09-19
Shinobi III: Return of the Ninja Master,世雅育樂股份有限公司,其他,輔12,暴力,2019-09-19
可愛谷,東東數位科技有限公司,手機遊戲,輔12,暴力,2019-05-13
Streets of Rage 2,世雅育樂股份有限公司,其他,輔12,暴力,2019-09-19
MO: Astray 細胞迷途,雷亞遊戲股份有限公司,PC單機,輔12,暴力,2019-10-01
SD GUNDAM G世代 火線縱橫,台灣萬代南夢宮娛樂股份有限公司,PS4,輔12,暴力,2019-08-29
SD GUNDAM G世代 火線縱橫,台灣萬代南夢宮娛樂股份有限公司,Switch,輔12,暴力,2019-08-29
SD GUNDAM G世代 火線縱橫,台灣萬代南夢宮娛樂股份有限公司,PC單機,輔12,暴力,2019-08-29
Avabel Lupinus~聖境之花,量子遊戲股份有限公司,手機遊戲,輔12,"性,暴力",2019-05-29
Apotheon (Digital Full Game),Electronic Arts Asia Pacific Pte Ltd,PC單機,輔15,"暴力,菸酒,不當言語",2015-02-03
Million Arthur Arcana Blood,"SQUARE ENIX Co., LTD.",PC單機,輔15,"性,暴力",2019-06-20
往日不再 (中文版),台灣索尼互動娛樂股份有限公司,PS4,限,"暴力,毒品,不當言語",2019-04-26
往日不再 珍藏版 (中文版),台灣索尼互動娛樂股份有限公司,PS4,限,"暴力,毒品,不當言語",2019-04-26
LINE HELLO BT21,台灣連線股份有限公司,手機遊戲,普,未涉及任何情節,2019-07-02
方塊方舟,世雅育樂股份有限公司,Switch,普,未涉及任何情節,2019-07-04
蹦蹦跳特警,OMO Network Limited,手機遊戲,普,未涉及任何情節,2019-05-06
哥吉拉保衛戰,NEXON KOREA,手機遊戲,普,未涉及任何情節,2019-05-23
王牌釣手 Nintendo Switch版,台灣萬代南夢宮娛樂股份有限公司,Switch,普,未涉及任何情節,2019-07-25
大魔界村,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
戰斧,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
神奇男孩Ⅴ 怪物世界Ⅲ,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
魔法氣泡,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Puzzle &amp; Action: Tant-R,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
夢幻之星 ～千年紀的終結～,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
洛克人機器世界,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
雷神傳說 ～光之繼承者～,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
異形戰士,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Alex Kidd in the Enchanted Castle,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Ghouls'n Ghosts,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Golden Axe,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Wonder Boy in Monster World,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Sonic Spinball,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Phantasy Star IV,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Mega Man: The Wily Wars,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Beyond Oasis,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
Vectorman,世雅育樂股份有限公司,其他,普,未涉及任何情節,2019-09-19
戰艦世界：傳奇 (World of Warships:Legends),Wargaming Asia Pte. Ltd.,PS4,護,暴力,2019-05-14
銀河聯軍：阿特拉斯之戰,Ubisoft Limited,PC單機,護,暴力,2019-04-25
戰艦世界：傳奇 (World of Warships:Legends),Wargaming Asia Pte. Ltd.,XboxOne,護,暴力,2019-05-14
星曲經典版,香港商捌捌盒子有限公司台灣分公司,PC線上,輔12,"性,暴力",2019-04-10
妖怪餐廳,美雅高網路有限公司,手機遊戲,輔12,"暴力,虛擬戀愛或結婚",2019-07-18
幻獸契約,峰禾科技有限公司,手機遊戲,輔12,"性,暴力",2019-08-06
元素地牢(元素魔法使),艾肯娛樂股份有限公司,手機遊戲,輔12,暴力,2019-06-19
縱橫諜海,Ubisoft Limited,Xbox,輔12,"暴力,不當言語",2002-11-17
THE NINJA SAVIORS: 戰士歸來,ARC SYSTEM WORKS ASIA BRANCH,PS4,輔12,暴力,2019-07-25
THE NINJA SAVIORS: 戰士歸來,ARC SYSTEM WORKS ASIA BRANCH,Switch,輔12,暴力,2019-07-25
超級忍Ⅱ,世雅育樂股份有限公司,其他,輔12,暴力,2019-09-19
STREET FIGHTER II': SPECIAL CHAMPION EDITION,世雅育樂股份有限公司,其他,輔12,暴力,2019-09-19
Underworld Ascendant,505 Games,PS4,輔15,暴力,2019-06-20
Underworld Ascendant,505 Games,XboxOne,輔15,暴力,2019-06-20
滿貫大亨-滿貫辣椒包,鈊象電子股份有限公司,手機遊戲,輔15,棋牌益智,2019-05-10
滿貫大亨-滿貫金霸包,鈊象電子股份有限公司,手機遊戲,輔15,棋牌益智,2019-06-05
我要穿越當大俠,易來數位娛樂有限公司,手機遊戲,輔15,"性,暴力,菸酒,虛擬戀愛或結婚",2019-05-27
魔物獵人 世界 Iceborne,傑仕登股份有限公司,PS4,輔15,暴力,2019-09-06
SeaBed,"Fruitbat Factory, Ltd",Switch,輔15,"性,菸酒",2017-12-20
魔物獵人 世界 Iceborne,"Capcom Asia Co., Ltd.",PSN,輔15,暴力,2019-09-06
星城Online－荒海獵寶 PC包,網銀國際股份有限公司,PC單機,輔15,棋牌益智,2019-06-26
星城Online－荒海獵寶 手機包,網銀國際股份有限公司,手機遊戲,輔15,棋牌益智,2019-06-26
Life is Strange 2 - Episode 3,"SQUARE ENIX Co., LTD.",PC單機,限,"暴力,毒品,不當言語",2019-05-10
Life is Strange 2 - Episode 3,"SQUARE ENIX Co., LTD.",XboxOne,限,"暴力,毒品,不當言語",2019-05-10
戀愛Hotel (暫訂),OMO Network Limited,手機遊戲,限,"性,虛擬戀愛或結婚",2019-06-17
縱橫諜海：潘朵拉計劃,Ubisoft Limited,Xbox,限,"暴力,不當言語,反社會性",2004-03-23
縱橫諜海：潘朵拉計劃,Ubisoft Limited,PC單機,限,"暴力,不當言語,反社會性",2004-03-23
縱橫諜海：潘朵拉計劃,Ubisoft Limited,PS2,限,"暴力,不當言語,反社會性",2004-03-23
縱橫諜海：潘朵拉計劃,Ubisoft Limited,PS3,限,"暴力,不當言語,反社會性",2004-03-23
縱橫諜海：雙面間諜,Ubisoft Limited,Xbox,限,"暴力,不當言語",2006-10-01
縱橫諜海：雙面間諜,Ubisoft Limited,PC單機,限,"暴力,不當言語",2006-10-01
縱橫諜海：雙面間諜,Ubisoft Limited,PS2,限,"暴力,不當言語",2006-10-01
絕體絕命都市 4 Plus：夏日回憶,傑仕登股份有限公司,PS4,限,"性,暴力,反社會性",2019-10-17
喵與築-Android版,唯思科技有限公司,手機遊戲,普,未涉及任何情節,2019-05-23
Madden NFL 20 (Digital Full Game),Electronic Arts Asia Pacific Pte Ltd,PC單機,普,未涉及任何情節,2019-08-02
Madden NFL 20 (Digital Full Game),Electronic Arts Asia Pacific Pte Ltd,XboxOne,普,未涉及任何情節,2019-08-02
Madden NFL 20 (Digital Full Game),Electronic Arts Asia Pacific Pte Ltd,PS4,普,未涉及任何情節,2019-08-02
The Fisherman - Fishing Planet,Bigben Interactive,PS4,普,未涉及任何情節,2019-10-03
Spyro™ Reignited Trilogy,Activision,PC單機,普,未涉及任何情節,2019-09-03
Pro Cycling Manager 2019,Bigben Interactive,PC單機,普,未涉及任何情節,2019-06-27
勇者鬥惡龍 創世小玩家2 破壞神席德與空蕩島,台灣萬代南夢宮娛樂股份有限公司,Switch,普,未涉及任何情節,2019-08-09
貓咪咖啡廳,台灣連線股份有限公司,手機遊戲,普,未涉及任何情節,2019-07-04
忍者茶茶丸 合集,"CITY CONNECTION CO., LTD.",Switch,普,未涉及任何情節,2019-11-28
忍者茶茶丸 合集,"CITY CONNECTION CO., LTD.",PS4,普,未涉及任何情節,2019-11-28
忍者茶茶丸 合集,"CITY CONNECTION CO., LTD.",XboxOne,普,未涉及任何情節,2019-11-28
Psyvariar Delta 閃速神機,"CITY CONNECTION CO., LTD.",XboxOne,普,未涉及任何情節,2019-11-28
魔犬大騷亂,傑仕登股份有限公司,PS4,護,暴力,2019-08-29
魔犬大騷亂,傑仕登股份有限公司,Switch,護,暴力,2019-08-29
水晶危機,傑仕登股份有限公司,Switch,護,暴力,2019-08-01
轟啊坦克M,樂聚多科技股份有限公司,手機遊戲,護,暴力,2019-07-09
JUMPUTI HEROES 英雄氣泡,台灣連線股份有限公司,手機遊戲,護,棋牌益智,2019-06-18
縱橫諜海,Ubisoft Limited,PC單機,輔12,"暴力,不當言語",2002-11-17
DAEMON X MACHINA,Marvelous Inc.,Switch,輔12,暴力,2019-09-13
無限進化：赤潮自走棋,迪諾遊戲有限公司,手機遊戲,輔12,暴力,2019-05-11
Deliver us the Moon,Wired Productions,PC單機,輔12,暴力,2019-11-05
太陽之都,香港商初心網絡科技股份有限公司台灣分公司,手機遊戲,輔12,"暴力,虛擬戀愛或結婚",2019-05-22
Into the Breach (Digital Full Game),Electronic Arts Asia Pacific Pte Ltd,PC單機,輔12,"暴力,不當言語",2018-02-27
FTL: Faster Than Light (Digital Full Game),Electronic Arts Asia Pacific Pte Ltd,PC單機,輔12,暴力,2012-09-14
古魯家族,海綿樹網路社群媒體股份有限公司,手機遊戲,輔12,"暴力,虛擬戀愛或結婚",2019-06-06
