審查機關,產品類別,廣告品名,申請廠商,廣告核准字號,核准起始日期,核准結束日期,廣告類別
"臺北市","醫療器材","拜安進血糖監測系統,拜安進血糖試紙","台灣拜耳股份有限公司","北市衛器廣字106070299","1060720","1070725","網路"
"臺北市","藥品","冠喘衛單一劑量吸入液","台灣百靈佳殷格翰股份有限公司","北市衛藥廣字106080144","1060720","1070811","學術性醫療刊物"
"臺北市","醫療器材","曼陀矽膠填充義乳","壯生醫療器材股份有限公司","北市衛器廣字106080251","1060720","1070816","學術性醫療刊物"
"臺北市","醫療器材","曼陀矽膠填充義乳","壯生醫療器材股份有限公司","北市衛器廣字106080252","1060720","1070816","學術性醫療刊物"
"新北市","醫療器材","1.＂大世華＂頭皮針2. ＂一協紀＂ 醫療用黏性膠帶及黏性繃帶 (未滅菌)3.＂一協紀＂ 水性創傷與燒傷覆蓋材 (未滅菌)4.＂比克＂醫療用粘性膠帶及粘性繃帶(未滅菌)5. ＂百靈＂ 免縫膠帶","一協紀股份有限公司","北衛器廣字10607026","1060724","1070724","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等);;學術性醫療刊物"
"新北市","醫療器材","1.優潔血糖監測系統2.優潔血糖監測系統3.優潔血糖測試片","亞蘭斯國際股份有限公司","北衛器廣字10607041","1060801","1070801","網路"
"新北市","藥品","＂西德＂安平痔軟膏","西德有機化學藥品股份有限公司","北衛藥廣字10607003","1060727","1070727","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","HANAKA 皇家馬卡龍面膜(膠原蛋白原液)[104年更正品名HANAKA 皇家馬卡龍面膜(膠原蛋白精華液)],HANAKA 皇家馬卡龍面膜(玻尿酸原液)[104年更正品名HANAKA 皇家馬卡龍面膜(玻尿酸精華液)],HANAKA 皇家馬卡龍面膜(Q10精華液),HANAKA 皇家馬卡龍面膜(熊果素精華液),HANAKA 皇家馬卡龍面膜(維他命C原液)[104年更正品名HANAKA 皇家馬卡龍面膜(維他命C精華液)],HANAKA 皇家馬卡龍面膜(維他命E原液)[104年更正品名HANAKA 皇家馬卡龍面膜(維他命E精華液)],HANAKA 皇家馬卡龍面膜(茶樹精萃),HANAKA 皇家馬卡龍面膜(紅酒多酚萃取),HANAKA 皇家馬卡龍面膜(羅托魯瓦火山泥),HANAKA 皇家馬卡龍面膜(加拿大冰河泥)","美合國際實業股份有限公司","北市衛粧廣字105120203","1051128","1061222","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","HANAKA 膜法花園山茶花循環保濕液,HANAKA 膜法花園山茶花循環保濕乳,HANAKA 膜法花園山茶花酵素潔顏粉","美合國際實業股份有限公司","北市衛粧廣字105120204","1051128","1061223","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","INNER SKIN 水潤光保濕化妝水,INNER SKIN 水潤光保濕精華乳,INNER SKIN 水潤光保濕潔顏露,INNER SKIN 水潤光保濕護唇膏","美合國際實業股份有限公司","北市衛粧廣字105120205","1051128","1061223","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","慕之幼多慕雙潔乳,慕之幼倆相依雙潔乳,慕之幼溫和潔髮露,慕之幼潔髮慕絲,慕之幼免用水潔淨液,慕之幼爽身潤膚乳,慕之幼潤面乳霜,慕之幼親子按摩油,衛蓓欣VBC全效護膚膏","美吾華股份有限公司","北市衛粧廣字105120590","1051128","1061215","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","3M Nexcare 抗痘洗面乳,3M Nexcare抗痘美白洗面乳,3M Nexcare深層潔淨抗痘洗面乳,3M Nexcare抗痘凝露,3M Nexcare淨痘潔顏慕斯,3M Nexcare舒顏淨痘水,3M Nexcare美白洗面乳,3M Nexcare深層潔淨洗面乳,3M Nexcare深層淨油洗面乳,3M Nexcare深層雙效柔珠洗面乳","台灣明尼蘇達礦業製造股份有限公司","北市衛粧廣字105120249","1051128","1061228","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","3M Nexcare 克淋濕防水透氣繃(滅菌),3M Nexcare 克淋濕防水透氣繃(滅菌),3M Nexcare 克淋濕防水透氣繃 (滅菌),3M舒適繃(滅菌),3M Nexcare 舒適繃 (滅菌),3M舒適繃含藥型,3M彈力繃(滅菌),3M透明繃（滅菌）,3M N95醫用口罩（未滅菌）,3M舒適口罩(未滅菌)","台灣明尼蘇達礦業製造股份有限公司","北市衛器廣字105120125","1051128","1061225","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","3M荳痘隱形貼(滅菌),3M Nexcare 荳痘隱形貼(滅菌)","台灣明尼蘇達礦業製造股份有限公司","北市衛器廣字105120126","1051128","1061225","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","3M Nexcare通氣膠帶 (未滅菌),3M Nexcare 自黏彈性繃帶(未滅菌),3M自黏彈性繃帶(未滅菌),3M 雙效冷熱敷墊(未滅菌),3M退熱貼片(未滅菌)","台灣明尼蘇達礦業製造股份有限公司","北市衛器廣字105120127","1051128","1061225","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","3M N95醫用口罩（未滅菌）","台灣明尼蘇達礦業製造股份有限公司","北市衛器廣字105120128","1051128","1061225","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","慕之幼高效雙潔乳,慕之幼高效滋養皂,慕之幼高效潤身乳,慕之幼高效面霜,涵孜嫩唇頰雙護膏,舒恬良柔舒霜-清爽型,舒恬良柔舒霜-滋養型,舒恬良雙潔乳,舒恬良沐浴油,舒恬良修護霜","美吾華股份有限公司","北市衛粧廣字105120591","1051128","1061215","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","藥品","＂瑞安＂密可梳外用液50毫克/毫升","瑞安大藥廠股份有限公司","北市衛藥廣字105120194","1051128","1061211","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","維他命B12全效賦活卸妝乳,維他命B12肌因修復化妝水,維他命B12珍珠光感鑚白面膜,維他命B12鑽石光能量淨膚霜,美人心機 全身白肌美容液,美人心機4S煥白鎖水凝霜,美人心機全身白肌美膚膜","愛麗姿股份有限公司","北市衛粧廣字105120573","1051128","1061225","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","化粧品","1.果漾煥顏保濕日霜2.果漾緊緻賦活晚霜3.水漾緊緻保濕眼膜凝露4.煥采柔嫩面膜角質霜5.珠光亮澤保濕身體乳6.果漾潔面雙效慕絲7.果漾淨妍卸妝調理液8.繡球花芳香沐浴乳9.繡球花香氛潤膚霜10.繡球花芳香植物皂","日日商業股份有限公司","北衛粧廣字10511183","1051210","1061210","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","化粧品","1.三重透明質酸賦活精華2.玫瑰杜鵑保溼緊緻霜(中/乾性肌)3.玫瑰杜鵑保溼活膚霜(混合肌)4.柔嫩保溼護唇膏5.地中海藍調保濕潔膚皂6.鳶尾花植物香氛皂7.喬木淨化保濕潔膚皂8.白茶保濕潔膚皂(非皂性)9.苦艾淨化保濕植物皂10.水仙花植物香氛皂","日日商業股份有限公司","北衛粧廣字10511184","1051214","1061214","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","化粧品","1.花園寶寶洗髮精2.花園寶寶淡香水(無酒精)3.花園寶寶呵護乳霜4.花園寶寶沐浴洗髮精5.花園寶寶沐浴乳6.橙香柑橘香氛沐浴乳7.橙香柑橘潤膚霜8.橙香柑橘香氛植物皂9.橙香柑橘香氛香水","日日商業股份有限公司","北衛粧廣字10511185","1051219","1061219","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","醫療器材","多水潤多焦點日拋隱形眼鏡","瑞士商愛爾康大藥廠股份有限公司台灣分公司","北衛器廣字10512005","1051208","1061208","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"新北市","醫療器材","多水潤多焦點日拋隱形眼鏡","瑞士商愛爾康大藥廠股份有限公司台灣分公司","北衛器廣字10512006","1051208","1061208","網路;;平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","1028恆采亮白CC粉底蜜(01淺陶色、02裸陶色),1028恆采保濕CC粉底蜜(01淺陶色、02裸陶色),1028全效美白CC精華霜SPF50PA+++30ml(#01/#02)","采妍國際行銷股份有限公司","北市衛粧廣字105120644","1051219","1061220","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","1028 終極抗暈 人魚眼線液 (01濃烈爆黑、02深邃咖啡),1028 深層潔淨眼唇卸妝液,1028 黑魔法‧暹邏貓眼線液","采妍國際行銷股份有限公司","北市衛粧廣字105120645","1051219","1061226","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","1028布朗尼眼妝盒","采妍國際行銷股份有限公司","北市衛粧廣字105120646","1051219","1061223","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","1028 雙效定型眉餅盒(01棕黃色 02咖啡紅)","采妍國際行銷股份有限公司","北市衛粧廣字105120647","1051219","1061223","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","MUJER Rêve de Provence普羅旺斯乳油木滋潤洗髮精,MUJER Rêve de Provence普羅旺斯礦物泥清爽洗髮精,MUJER Rêve de Provence普羅旺斯杜松抗屑頭皮調理洗髮精,MUJER Rêve de Provence普羅旺斯法式堅果精油皂,MUJER Rêve de Provence普羅旺斯法式薰衣草精油皂,MUJER Rêve de Provence普羅旺斯法式檸檬精油皂,MUJER Rêve de Provence普羅旺斯全能賦活玫瑰原生花粹,MUJER Rêve de Provence普羅旺斯全能甦活勻亮水凝精華","佳緯貿易有限公司","北市衛粧廣字106010051","1051219","1070119","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","1028 輕裸光呼吸氣墊粉餅(01 明亮膚 02自然膚)","采妍國際行銷股份有限公司","北市衛粧廣字106010049","1051219","1070113","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","1028 超模V臉粉餅 (01淺陶色 02粉陶色)","采妍國際行銷股份有限公司","北市衛粧廣字105120651","1051219","1061228","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","牛奶柔潤卸妝霜,牛奶柔潤洗顏凝露/酵素粉,牛奶柔潤化妝水(清爽型/保濕型),牛奶柔潤乳液(清爽型/保濕型),植物舒敏卸妝凝露,植物舒敏潔顏慕斯,植物舒敏化妝水(保濕型),植物舒敏化妝水(清爽型),植物舒敏乳液(清爽型),植物舒敏乳液(保濕型)","香草集股份有限公司","北市衛粧廣字106010057","1051219","1070118","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","杏葡酸肌光煥膚組[1煥膚日-(杏葡酸煥膚棉6 mL /片+蜂王乳肌活修護晶凍 4 mL)x4片 2.舒緩日-(蜂王乳肌活修護晶凍 4 mL +玻尿酸保溼原液 4 mL)x3片)],毛孔深層清潔泥,Neogence 粉刺溶解精華,肌源更新煥膚霜","德典生技股份有限公司(原德典生技)","北市衛粧廣字106010058","1051219","1070117","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","醫療器材","“歐姆龍”經皮神經電刺激器","台灣歐姆龍健康事業股份有限公司","北市衛器廣字106010161","1051219","1070109","電影、電視"
"臺北市","醫療器材","＂歐姆龍＂自動血壓計(026021)","台灣歐姆龍健康事業股份有限公司","北市衛器廣字105120349","1051219","1061229","電影、電視"
"臺北市","化粧品","SK-II 青春露 (限定版) 僅外盒與瓶身彩圖不同，內容物皆同","台灣寶潔股份有限公司(由瑞士商寶潔家品有限公司台灣分公司營業及資產分割讓與)","北市衛粧廣字105120825","1051219","1061228","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","菘藍極致呵護手霜,薰衣草迷迭香洗髮精、月見草洗髮精、蜂蜜木槿花賦活洗髮精,迷迭香薄荷潤髮乳、柑橘橙花潤髮乳,綠茶金盞花抗毛躁噴霧,蓮花舒緩精華液,蓮花舒緩乳霜","千秋國際有限公司","北市衛粧廣字106010079","1051219","1070111","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","【KIARA】純漾月桃臉唇修護膏,【KIARA】純漾月桃淨白保濕水,【KIARA】純漾月桃淨白精華液,【Rose玫瑰】兒童專用乳皂,【Rose玫瑰】兒童專用洗髮沐浴露","波碧兒國際股份有限公司(原:海灣熱科技股份有限公司)","北市衛粧廣字106010080","1051219","1070115","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","水活調理精華素,冰河醣蛋白全效眼霜,冰河醣蛋白精華乳,古玫瑰精油,玫瑰龍血雙抗老精華,鑽石光采淨白精華液,極致抗老青春精油原液,極致淨白水漾精華液,鑽石玫瑰晚霜","喜盈盈國際事業股份有限公司","北市衛粧廣字106010081","1051219","1070111","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
"臺北市","化粧品","月光茉莉保濕面膜,冰島綠泥面膜,活化嫩白強效面膜,荷荷芭細緻去角質霜,頂級白金抗老面膜,黃金比例天然全效潤澤美膚精油,極致賦活精油頭皮噴霧,緊實曲線精華乳,龍血茉莉精油面膜,蠶絲蛋白橙花裸肌粉凝霜","喜盈盈國際事業股份有限公司","北市衛粧廣字106010082","1051219","1070111","平面媒體(海報、傳單、報紙、刊物、雜誌、廣告牌、車體、車廂等)"
