機構狀態,機構名稱,地址縣市別,地址鄉鎮市區,地址街道巷弄號,負責人姓名,負責人性別,電話,是否為健保特約藥局
"開業","啟仁藥局","臺北市","萬華區","環河南路二段177號","施再發","男","0223362771","Y"
"開業","日昇藥局","臺北市","萬華區","廣州街１２４號","周英雄","男","0223062975","Y"
"開業","裕弘藥局","臺北市","萬華區","萬大路４８６巷７７號","藍麗華","女","0223032067","Y"
"開業","信昌藥局","臺北市","萬華區","長泰街３６號１樓","李仁佑","男","0223054898","Y"
"開業","信義藥局","臺北市","萬華區","青年路２８號","林誌鴻","男","0223074599","Y"
"開業","老永茂大藥局","臺北市","萬華區","廣州街６４號１樓","周松青","男","0223064417","Y"
"開業","博盛藥局","臺北市","萬華區","西昌街一四二之一號","鐘榮三郎","男","","N"
"開業","三源藥局","臺北市","萬華區","康定路197號","陳世昌","男","","Y"
"開業","照安藥局","臺北市","萬華區","東園街144號","陳博仁","男","","N"
"開業","永康大藥局","臺北市","萬華區","桂林路49號","張永成","男","02- 23317675","Y"
"開業","聯慶大藥局","臺北市","萬華區","萬大路306號","劉秋良","女","23039850","Y"
"開業","您永安藥局","臺北市","萬華區","昆明街一六二號","呂永安","","0223317119","Y"
"開業","民鈺藥局","臺北市","萬華區","環河南路二段１３９號１樓","林毅","男","0223028466","Y"
"開業","益源藥局","臺北市","萬華區","大理街１６０巷２６弄２號","魏國財","","0223087321","Y"
"開業","武昌藥局","臺北市","萬華區","昆明街９６巷１０號一樓","高鶯鶯","女","0223316986","Y"
"開業","金泰藥局","臺北市","萬華區","漢口街二段28號","沈嘉忠","男","","N"
"開業","長泰藥局","臺北市","萬華區","西園路二段２８０號","林建名","男","0223012869","Y"
"開業","裕和藥局","臺北市","萬華區","萬大路１１５、１１７號","張清木","男","0223063219","Y"
"開業","福華藥局","臺北市","信義區","吳興街２８１巷３號１樓","孫世億","男","0227208527","Y"
"開業","松發藥局","臺北市","信義區","永吉路30巷86號","謝玟柃","","27671396","N"
"開業","得揚藥局","臺北市","信義區","忠孝東路五段四五二號一樓","朱春雄","男","87884667","Y"
"開業","好康藥局","臺北市","信義區","莊敬路414號","陳芳如","女","27232979","Y"
"開業","麗中藥局","臺北市","信義區","福德街217號","易麗珍","女","27594416","Y"
"開業","文興藥局","臺北市","信義區","福德街245號","郭家興","男","27590989","Y"
"開業","喬寶活力健康藥局","臺北市","信義區","吳興街3號","周麗雪","女","27253235","N"
"開業","昆陽藥局","臺北市","信義區","林口街230號","吳念恭","男","27274814","Y"
"開業","力康藥局","臺北市","信義區","吳興街１６６－１號１樓","黃麗玉","女","0227375368","N"
"開業","鴻濟藥局","臺北市","信義區","永吉路326巷2號1樓","陳佳慧","女","2764-5331","Y"
"開業","芳鄰藥局","臺北市","信義區","虎林街145號","王紅菊","女","23450645","Y"
"開業","新新藥局","臺北市","信義區","永吉路30巷113號","黃秀珍","女","2749-4892","Y"
"開業","洪暘藥局","臺北市","信義區","富陽街86號","蔡芳美","女","27337099","Y"
"開業","安佑藥局","臺北市","信義區","吳興街247號1樓","陳怡如","女","27222236","Y"
"開業","定彥藥師藥局","臺北市","信義區","松山路465巷25弄13號","林定彥","男","27267181","N"
"開業","統一藥局","臺北市","信義區","永吉路３０巷２８弄５號１樓","陳高峻","男","0227688218","N"
"開業","德康大藥局","臺北市","信義區","松山路五四一巷二十一號","陳文州","男","27272502","Y"
"開業","皇佳大藥局","臺北市","信義區","松山路541巷19號","鍾文雅","","27262555","Y"
"開業","皇昇大藥局","臺北市","信義區","松山路210號","洪榮隆","男","27663886","Y"
"開業","榮泰藥局","臺北市","信義區","光復南路419巷19號","林幸穎","女","77296777","Y"
"開業","松仁藥局","臺北市","信義區","松仁路233號","王軍","男","27238626、0928470509","Y"
"開業","喜樂藥局","臺北市","信義區","松德路125號","王漢鵬","男","27275797、0918383566","Y"
"開業","立信藥局","臺北市","信義區","松山路４０３號１樓","陳武雄","男","0227687754","Y"
"開業","士新藥局","臺北市","士林區","文昌路62號","林芳如","女","28331332","Y"
"開業","資生堂藥局","臺北市","士林區","承德路四段40巷17號1樓","何晟菖","男","28857588","Y"
"開業","柏雅大藥局","臺北市","士林區","德行西路64號","廖笠憑","女","","Y"
"開業","麗登藥局","臺北市","士林區","文林路261號","陳忠奇","男","02-28881414","Y"
"開業","社子全民藥局","臺北市","士林區","延平北路五段120號","潘麗玲","女","28127412","Y"
"開業","康華藥局","臺北市","士林區","中山北路七段14巷二號二樓","周清正","","28743223","Y"
"開業","詠恩藥局","臺北市","士林區","延平北路五段316號1樓","陳富雄","男","28117419","Y"
"開業","信光藥局","臺北市","士林區","文昌路68號","黃滄佑","男","02-28366277","Y"
"開業","文昌大藥局","臺北市","士林區","文昌路72號","張世俊","男","02-28376196","Y"
"開業","加赫藥局","臺北市","士林區","文昌路76號","廖品蓁","女","0228336362","Y"
"開業","菁安藥局","臺北市","士林區","美崙街13號１樓","葉又華","女","0228323951","Y"
"開業","景正藥師中西藥局","臺北市","士林區","福港街１５２號","陳銘賢","男","0228838762","Y"
"開業","坤成泰藥局","臺北市","士林區","大南路４１２號","劉坤勇","男","0228813903","Y"
"開業","宏大藥局","臺北市","士林區","社子街63巷9弄2-1號","鄭詔賢","男","0228111449","N"
"開業","士林三安藥局","臺北市","士林區","大南路１１號","曾曼麗","","0228812631","Y"
"開業","啟宏藥局","臺北市","士林區","大東路９０之１號１樓","王?陽","男","0228825811","Y"
"開業","佳赫藥局","臺北市","士林區","文昌路４４號","曾春娟","女","0228367202","Y"
"開業","文祥藥局","臺北市","士林區","光華路２６巷２弄２號","馬振興","男","28629953","Y"
"開業","誼安藥局","臺北市","士林區","通河街42號","邱智凰","女","","Y"
"開業","石川藥師藥局","臺北市","士林區","忠義街70號","陳秋妤","女","","Y"
"開業","幸福藥局","臺北市","士林區","德行東路109巷8號","陳子德","男","02-28346650","Y"
"開業","詹有田藥局","臺北市","士林區","大南路１２７號","詹有田","男","0228801239","Y"
"開業","健揚藥局","臺北市","士林區","延平北路五段251號","劉月蓉","女","02-28163698","Y"
"開業","祥聖大藥局","臺北市","北投區","義理街７６號","王志祿","男","0228250419","N"
"開業","正明藥局","臺北市","北投區","永興路二段１９號","高慧敏","女","0228949409","Y"
"開業","德昇藥局","臺北市","北投區","裕民二路２０號","吳德川","男","0228217565","Y"
"開業","昌源藥局","臺北市","北投區","中央北路四段４８５號","王欽源","男","0228928695","Y"
"開業","石牌藥局","臺北市","北投區","石牌路一段４９號","楊錦昌","男","0228214986","Y"
"開業","聯合藥局","臺北市","北投區","石牌路一段二十三號","葉麗美","女","28270306","Y"
"開業","實踐藥局","臺北市","北投區","實踐街十三號","陳杏勳","女","28210435","Y"
"開業","正仁藥局","臺北市","北投區","建民路１６１之９號","許明仁","男","0228212985","N"
"開業","天蓮藥局","臺北市","北投區","石牌路一段１６６巷１１５號","傅榮達","男","0228211824","Y"
"開業","丸三大藥局","臺北市","北投區","自強街１０５號","朱倚良","","0228230637","Y"
"開業","正一藥局","臺北市","北投區","明德路２６９－２號","賴文華","男","0228222149","Y"
"開業","至安良藥局","臺北市","北投區","尊賢街２６６號","陳武憲","","0228215877","Y"
"開業","萬信藥局","臺北市","北投區","知行路３０５號","陳意美","女","0228583083","Y"
"開業","石牌日春藥局","臺北市","北投區","自強街５巷１０７號","陳知明","男","0228270455","N"
"開業","明華藥局","臺北市","北投區","清江路8號(實際使用:1樓)","羅琳華","","0228971056","Y"
"開業","福德大藥局","臺北市","北投區","中央北路二段１９號","黃瑞成","男","0228920294","Y"
"開業","川秀藥局","臺北市","北投區","石牌路二段九九巷九號一樓","陳昭星","","0228212290","Y"
"開業","新祥藥局","臺北市","北投區","知行路２０８號之１","邱奕輝","男","0228582551","Y"
"開業","啟春藥局","臺北市","北投區","崇仁路一段１０２號１樓","王啟雄","男","0228918244","Y"
"開業","弘安藥局","臺北市","北投區","懷德街３３號１樓","李淑惠","女","0228206390","Y"
"開業","北投藥局","臺北市","北投區","清江路２５巷６２號１樓","陳資豪","男","0228956362","Y"
"開業","黎明藥局","臺北市","北投區","尊賢街２５３之１號","劉慧中","女","0228223795","Y"
"開業","名山藥局","臺北市","北投區","東陽街４７５號１樓","吳連生","男","0228226101","Y"
"開業","大田大藥局","臺北市","北投區","石牌路二段68巷4號","陳前育","","28275638",""
"開業","小豬藥局","臺北市","北投區","石牌路一段166巷83號","鄭德龍","男","02-28217099","Y"
"開業","生活藥局","臺北市","北投區","光明路213號","郭名鵑","男","02-28933312","Y"
"開業","佳祈健保藥局","臺北市","北投區","明德路144號","吳淑芹","","","Y"
"開業","致遠盛康藥局","臺北市","北投區","致遠二路141號","賴泓儒","男","02-28263580","Y"
"開業","關渡松藥局","臺北市","北投區","知行路247號","陳則成","","02-28584824","Y"
"開業","杏一北榮藥局","臺北市","北投區","石牌路二段165號(實際地址:1、2樓)及167號(實際地址:1、2樓)","黃志誠","男","02-28212927","Y"
"開業","進春藥局","臺北市","北投區","明德路１５１號","林進成","男","0228216938","Y"
"開業","祐鄰藥局","臺北市","北投區","尊賢街二五○號","潘美貝","女","","Y"
"開業","天富大藥局","臺北市","北投區","石牌路二段171號(實際使用：1、2樓)","林秉榮","男","02-28225812","Y"
"開業","鴻恩藥局","臺北市","北投區","中央南路一段129號","陳士斌","男","02-28926410","Y"
"開業","康信藥局","臺北市","內湖區","民權東路六段296巷29號","蔡明潔","女","26342088","Y"
"開業","晶龍藥局","臺北市","內湖區","成功路四段２１８號１樓","葉春嶽","男","0227956251","Y"
"開業","芳茂藥局","臺北市","內湖區","成功路四段151號","謝明鴻","","0227924711","Y"
"開業","葛蘭素藥局","臺北市","內湖區","內湖路二段１０３巷１２８號１樓","曾世志","男","0227997824","Y"
"開業","泰成藥局","臺北市","內湖區","內湖路三段１３５號１樓","鍾春香","女","0227921231","Y"
"開業","正心藥局","臺北市","內湖區","麗山街３６８號１樓","李輝賢","男","0227972771","N"
"開業","富盛藥局","臺北市","內湖區","成功路四段６１巷２５弄１２號１樓","施蔭家","男","27908667","Y"
"開業","清白藥局","臺北市","內湖區","東湖路108號","陳文淵","男","26305743","Y"
"開業","旭志藥局","臺北市","內湖區","內湖路三段９７號１樓","吳武雄","男","0227902616","Y"
"開業","永安藥局","臺北市","內湖區","文德路210巷30弄48號","葉淑美","女","0226586658","Y"
"開業","富山藥局","臺北市","內湖區","麗山街３６４巷２號１樓","王德銘","男","0227996446","Y"
"開業","宏光藥局","臺北市","內湖區","成功路二段２２１號１樓","盧文雄","男","0227919068","Y"
"開業","大內湖藥局","臺北市","內湖區","成功路四段12號","王聰智","男","27956286","Y"
"開業","葫光藥局","臺北市","內湖區","康寧路三段54巷6號","游辰勛","男","26336611","Y"
"開業","宜昇優良藥局","臺北市","內湖區","康寧路三段165巷23弄5號","曾佳雯","女","26327817","Y"
"開業","喜越藥局","臺北市","內湖區","內湖路一段285巷59弄7號","吳政衡","男","2627-1955","Y"
"開業","思恩藥局","臺北市","內湖區","成功路4段61巷26號","陳俊賢","男","27965808","Y"
"開業","躍獅康成藥局","臺北市","內湖區","成功路四段61巷11號","黃柏元","男","87922031","Y"
"開業","內湖藥局","臺北市","內湖區","康寧路一段116號","葉士緯","","27940545","Y"
"開業","港墘達康美得藥局","臺北市","內湖區","港墘路83號","陳晉暘","男","8797-8746","Y"
"開業","樂齡藥師藥局","臺北市","內湖區","內湖路三段103號","張艷玉","女","27919707","Y"
"開業","展恩藥局","臺北市","內湖區","民權東路六段136巷4號","顏金德","男","28237855","Y"
