鳳荔酥	春鑫食品有限公司	高雄市	標示不符(未完整標示廠商地址)		2013-08-05	高市衛食字10237360900號	食品衛生管理法第22條	處新台幣1.5萬元罰鍰	
蜜汁火腿	正永傳貿易有限公司	新北市	未標示營養標示及重量	台北巿福記素食批發	2013-08-05	北府衛食藥字102232770號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
素食生魚片	祖德素食有限公司	新北市	未標示營養標示	台北巿福記素食批發	2013-08-05	北府衛食藥字1022327557號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
無仔甘草橄欖	喬鈺有限公司	台中市	未標示環己基(代)磺硫胺酸鈉(甜味劑)	高雄市前鎮區旺來昌實業股份有限公司	2013-08-07	中市衛食藥字1020079982號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
食用紅色七號	幅興企業有限公司	台中市	未標示"食品添加物"字樣及許可證字號	彰化田中鎮新發雜貨行	2013-08-07	中市衛食藥字1020079984號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
寧波年糕	鄭大興食品行	台中市	未標示有效日期、素食種類標示與規定不符	苗栗味之鄉商行	2013-08-07	中市衛食藥字1020079985號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
奇力寶兒維他命水果軟糖	華儀生研有限公司	台中市	未標示廠商地址、額外使用食品添加劑之糖果類宣稱加鈣	南投埔里鎮台灣媽媽寶寶股份有限公司	2013-08-07	中市衛食藥字1020079981號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
佳泰涼糕	佳泰食品行	台中市	食品添加物己二烯酸鉀未標示"防腐劑"名稱	宜蘭羅東鎮東山行股份有限公司	2013-08-07	中市衛食藥字1020079993號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
南瓜米粉	科田藥品工業股份有限公司	台中市	標示製造廠商與規定不符		2013-08-08	中市衛食藥字1020081898號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
素肉鬆	唯興食品有限公司	高雄市	營養標示與規定不符、素食種類標示與規定不符	台南市妍悅企業有限公司	2013-08-12	高市衛食字10237609200號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
唐番薯(芋頭の番薯)	雲仙特產店	新北市	未標示內容物名稱及重量、容量或數量，食品添加物名稱與規定不符		2013-08-13	北府衛食藥字1022402361號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
金柑糖	林○樹	高雄市	未標示營養標示、食用色素名稱		2013-08-16	高市衛食字10237812500號	食品衛生管理法第22條	處新台幣1.5萬元罰鍰	
味寶、益利美	彭○昌	新北市	1.未標示:"食品添加物"字樣、食品添加物內容物名稱、國內負責廠商名稱、有效日期、使用範圍用量標準及限制、原產地(國)          2.分裝異抗壞血酸鈣未辦理食品添加物查驗登記		2013-08-16	北府衛食藥字1022449481號	食品衛生管理法第14,17條	處新台幣1.5萬元罰鍰	
燻果味香料	勝麟香料廠股份有限公司	桃園縣	食品添加物未標示"使用範圍、用量標準及使用限制"		2013-08-16	府衛食藥字1021704033號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
黑豆干	慶興豆皮行	台中市	未標示有效日期、營養標示熱量計算錯誤	苗栗西湖渡假村	2013-08-19	中市衛食藥字1020084365號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
新竹貢丸	全國漁聯商行	台中市	未標示營養標示	台中公館鄉杏晟有限公司	2013-08-20	中市衛食藥字1020085383號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
特級蝦油	永有食品有限公司	新北市	1.未標示有效日期、原產地               2.營養標示未標示脂肪、飽和脂肪及反式脂肪含量。	基隆瑞元商行	2013-08-29	中市衛食藥字1022538400號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
香草粉	廣成香料化學股份有限公司	新北市	未標示廠商電話、中文標示	彰化縣億泉食品原料行	2013-08-29	北府衛食藥字1022532275號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
綠茶粉	連發茶行有限公司	新北市	未標示廠商名稱、電話及地址	台北市新農茶坊	2013-08-29	北府衛食藥字1022536054號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
閃鑽滷味-椒香濃鵝肝	天食股份有限公司	台中市	標示成分鵝肉與品名不符、未標示廠商地址、保存期限雙重標示		2013-09-02	中市衛食藥字1020090600號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
私房小廚杏仁茶	豐茂生技有機食品股份有限公司	新北市	未標示食品添加物(磷酸氫二鉀)		2013-09-02	北府衛食藥字1022528908號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
健康多多 代購Now葫蘆巴+百里香500mg*100顆-Fenugreek &Thyme葫蘆巴	彭○譽	高雄市	無中文標示	露天拍賣網路	2013-09-03	高市衛食字10238216600號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
薇達血紅素鐵	崴達國際股份有限公司	高雄市	1.未依規定辦理查驗登記     2.每日基準值百分比，未以整數值標示。		2013-09-03	高市衛食字10238335100號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
麻油	許○雄	台中市	外包裝無營養標示及一般中文標示。	彰化縣溫紅绸攤商	2013-09-03	中市衛食藥字1020090022號	食品衛生管理法第22條	處新台幣1.5萬元罰鍰	
米苔目	米之味食品企業社	高雄市	外包裝無營養標示及一般中文標示。	台南市裕大行	2013-09-05	高市衛食字10238448000號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
快煮席大甲鮮芋包	拓石國際行銷股份有限公司	屏東縣	外包裝未標示食品添加物名稱。(食用色素紅色6號、藍色1號)		2013-09-10	屏府授衛食字10232808200號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
立燁晶亮膠囊	洋鋒企業有限公司	高雄市	1.外包裝標示與規定不符(以…等標示含量)           2.未依規定辦理查驗登記		2013-09-10	高市衛食字10238624900號	食品衛生管理法第21,22條	處新台幣3萬元罰鍰	
保色劑	統珍農產行	嘉義市	外包裝未標示添加物許可字號、廠商資料、有效日期或製造日期等。		2013-09-13	府授衛食字1025103526號	食品衛生管理法第17, 19條	處新台幣4萬元罰鍰	
牛肉乾	皇家食品行	高雄市	未標示牛肉原產地		2013-09-16	高市衛食字10238968300號	食品衛生管理法第22條	處新台幣1.5萬元罰鍰	
朴必麗錠狀食品	朴元企業有限公司	新北市	外包裝標示與規定不符(未標示多食無益、原產地、營養標示格式錯誤、數量60YABLETS未以中文標示、成分stearic acid、Magnesium Stearate未以中文標示)。	台北市京東藥局	2013-09-16	北府衛食藥字1022607530號	食品衛生管理法第22條	處新台幣4萬元罰鍰	
花生煎餅	新復珍商行有限公司	新竹市	外包裝標示與規定不符。		2013-09-18	府授衛食字1020349245號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
鹿角菜膠	楊堃興業有限公司	新北市	外包裝標示與規定不符(未標示食品添加物字樣、食品添加物名稱與內容物名稱、有效日期、使用範圍、用量標準與限制、原產地)。	新北市紘一實業有限公司	2013-09-23	北府衛食藥字1022657330號	食品衛生管理法第24條	處新台幣3萬元罰鍰	
原味B	億元食品化工股份有限公司	基隆市	產品外包裝標示品名"原味B"、內容物成分標示"L-麸酸鈉、氨基乙酸、氨基丙酸"等與食品添加物許可證許可之品名及內容物成分不符。		2013-09-24	府授衛食字1020101331號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
蘋果酸HZ、仙點膠PEZ	信榮工業原料有限公司	高雄市	外包裝標示與規定不符(未標示食品添加物許可證字號、製造日期、批號)。	桃園縣台灣山崎股份有限公司	2013-09-24	高市衛食字10239105400號	食品衛生管理法第24條	處新台幣3萬元罰鍰	
調和龍眼花蜜	山水花蜜股份有限公 司	雲林縣	外包裝標示與規定不符(成分內容未依含量多寡從高到低標示)		2013-09-25	府衛食字1027001124號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
大拇指	蔡○富	台中市	外包裝標示與規定不符(無中文標示)	彰化市黃聯春榮記行	2013-09-25	中市衛食藥字1020101193號	食品衛生管理法第24條	處新台幣3萬元罰鍰	
桂花釀	大湖草莓農場	苗栗縣	未標示"桂花香精""桂花香料""醋磺內酯鉀""乙基麥芽醇"等添加物名稱。	南投縣埔里酒廠	2013-09-30	府衛食字1020028467號	食品衛生管理法第22條	處新台幣5萬元罰鍰	
紅豆	台灣維生食品股份有限公司	高雄市	1.宣稱富含維生素B1、B2           2.營養標示未標含量		2013-10-01	高市衛食字10239269100號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
益呂蜂蜜	益呂蜂蜜有限公司	雲林縣	成分內容未依含量多寡由高至低依序標示		2013-10-01	府衛食字1027001114號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
精菜燕	發路達國際貿易有限公司	新北市	1.未標示重量、原產地                2.營養標示與規範不符	新北市緬星雜貨店	2013-10-01	北府衛食藥字1022716320號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
滷味牛腱	三豐食品廠	雲林縣	標示製造日期不實(未來食品)	台中市銀喜美股份有限公司中清營業所	2013-10-02	府衛食字1027001146號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
橘子糖果、薄荷糖果	尼日貿易有限公司	高雄市	1.外包裝標示熱量誤差值達20%以上     2.每一包裝分量有誤	新竹縣	2013-10-07	高市衛食字10239535400號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
芒果乾	瑞怡國際股份有限公司	高雄市	未標示著色劑(食用黃色四號)	台中市台灣家樂福股份有限公司豐原分公司	2013-10-08	高市衛食字10239596200號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
柑梅糖	台灣高蜜食品實業有限公司	台中市	未標示著色劑(食用黃色四號)	台中市台灣楓康超市股份有限公司太平分公司	2013-10-08	中市衛食藥字1020105884號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
普必磷D綜合磷酸鹽製劑	青峰化工原料股份有限公司	新北市	未標示食品添加物字樣、原產地、使用範圍及使用限制、中文成分標示	彰化縣禾豐製麵廠	2013-10-09	北府衛食藥字1022812649號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
紅豆麻糬餅	真味上品股份有限公司	台中市	未標示營養標示	彰化縣	2013-10-15	中市衛食藥字1020108177號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
同心海燕窩	同心舍企業有限公司	台中市	外包裝雙重標示(常溫兩個月冷藏六個月)	彰化縣鹿港天后宮旁攤販	2013-10-15	中市衛食藥字1020108435號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
四色水	優奇有限公司	新北市	未標示食品添加物字樣、原產地、使用範圍及使用限制	台中市中益商行	2013-10-21	北府衛食藥字1022835901號	食品衛生管理法第24條	處新台幣3萬元罰鍰	
久禾元氣之源SOD-Like	九禾生物科技有限公司	高雄市	1.未標示輔酶Q10警語                   2.營養標示中標示醣質與規範不符	台南市摩朵美容國際股份有限公司	2013-10-28	高市衛食字10240157900號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
花生麵筋、花瓜、菜心	狀元醬油股份有限公司	台中市	未標示中文營養標示	新竹縣弘朔健康產物販賣店	2013-10-28	中市衛食藥字1020113486號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
華陀每日super day天然漢方蔬果錠、美人計茶花暢快膠囊、華陀龍悅久久錠、華陀綠山苦瓜高酵輕體膠囊	華陀扶元堂生藥科技股份有限公司	高雄市	營養標示與規定不符(額外宣稱營養素未於營養標示中該標示含量)、標示涉及易生誤解、產品成分含「蘆薈萃取物」未依規定標示警語(「孕婦忌食字樣」)、產品成分含「天山雪蓮萃取物」未依規定標示警語(「嬰幼兒及孕婦應避免食用」)及「本品係雪蓮組織培養物，非自然生長之雪蓮」等字樣		2013-07-18	高市衛食字10236739100號	食品衛生管理法第17條	處新台幣3萬元罰鍰	
纖體窈窕禮盒	興嘉實業有限公司	高雄市	1.營養標示未標示飽和脂肪、反式脂肪                          2.廣告內容"預防便祕，也是腸道的清道夫喔，讓宿便不再是您的困擾"等詞句違反食品衛生管理法第19條:食品、食品添加物或食品用洗潔劑不得有不實、誇張或易生誤解之情形。	pchome商店街	2013-08-30	高市衛食字10238260500號	食品衛生管理法第22,28條	處新台幣5.5萬元罰鍰	
辣味乳酪絲、素肉鬆	原素齋茶坊	臺中市	外包裝未標示有效日期、飽和脂肪及反式脂肪	原素齋茶坊(南投縣)	2013-11-01	中市衛食藥字第1020116893號	食品衛生管理法第22條	處新台幣4萬元罰鍰	
聖麥克特級橄欖油(500ml)、聖麥克橄欖油(1加侖)、芙倫斯橄欖油、益康橄欖油、福懋漢氏橄欖油(1000ml)及福懋漢氏原味橄欖油	福懋油脂股份有限公司	臺中市	檢出脂肪酸百分組成與資料庫不完全相符；內容物之成分標示不實。		2013-11-01	中市衛食藥字第1020118310號	食品衛生管理法第15、22條	處新台幣1200萬元罰鍰	
中農粉絲	中農粉絲有限公司	臺中市	產品外包裝有效日期雙重標示	豐隆行(桃園市)	2013-11-05	中市衛食藥字第1020116194號	行為時食品衛生管理法第17條	處新台幣3萬元罰鍰	
腊味鳳爪	王記食品廠	臺中市	產品外包裝未標示內容物名稱、淨重		2013-11-05	中市衛食藥字第1020116886號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
野生紫菜	黃○銓	臺中市	營養標示內未標示宣稱之營養素含量；無法提具案內產品來源之交易相關證明資料。	信義鄉農會供銷部（南投縣）	2013-11-05	中市衛食藥字第1020118324號	食品衛生管理法第22條	處新台幣3萬元罰鍰	
薇達德國液態初乳(原裝進口)奶素	崴達國際股份有限公司	高雄市	營養標示、內容物名稱標示錯誤		2013-11-15	高市衛食字第10241167800號	食品衛生管理法第22條	處新台幣4萬元罰鍰	
