衛署醫器輸字第004809號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	(10%) 0.01		MG	
衛署醫器輸字第004809號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1.00	1.0000000000	MG	
衛署醫器輸字第004809號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	0.5	0.5000000000	MG	
衛署醫器輸字第004809號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第004849號	EACH GAUZE DRESSING CONTAINS:	CHLORHEXIDINE ACETATE	0.5	0.5000000000	%(W/W	
衛署醫器輸字第004849號	EACH GAUZE DRESSING CONTAINS:	WHITE SOFT PARAFFIN (EQ TO WHITE PETROLATUM)(EQ TO PARAFFIN WHITE SOFT)	99.5	99.5000000000	%(W/W	
衛署醫器輸字第004887號		POWDER CONTAIN:				
衛署醫器輸字第004887號		METHYLACRYLATE POLYMER (METHYLACRYLATE-METHARYLIC				
衛署醫器輸字第004887號		BARIUM SULFATE				
衛署醫器輸字第004887號		CONTAIN:	(LIQUID)			
衛署醫器輸字第004887號		METHYLMETHACRYLATE				
衛署醫器輸字第004887號		WAX (YELLOW WAX)				
衛署醫器輸字第004887號		N,N-DIMETHYL-P-TOLUIDINE				
衛署醫器輸字第004887號		ASCORBIC ACID (VIT C)				
衛署醫器輸字第004887號		HYDROQUINONE				
衛署醫器輸字第005017號	EACH ML CONTAINS:	SODIUM CHLORIDE	9.00	9.0000000000	MG	
衛署醫器輸字第005017號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005104號	*NON-WOVEN WEB	COLLAGEN	*100		%	
衛署醫器輸字第005119號		THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.02	0.0200000000	MG	
衛署醫器輸字第005119號		CHLORHEXIDINE GLUCONATE	0.02	0.0200000000	MG	
衛署醫器輸字第005119號		EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1.00	1.0000000000	MG	
衛署醫器輸字第005119號		SODIUM CHLORIDE	8.00	8.0000000000	MG	
衛署醫器輸字第005119號		SODIUM PHOSPHATE TRIBASIC	3.12	3.1200000000	MG	
衛署醫器輸字第005119號		SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE)	0.088	0.0880000000	MG	
衛署醫器輸字第005119號		WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005142號	EACH TABLET (100MG) CONTAINS:	PANCREATIN (DIASTASE VERA)	(6X) 211.0		MCG	
衛署醫器輸字第005142號	EACH TABLET (100MG) CONTAINS:	CITRIC ACID (ANHYDROUS)	11.90	11.9000000000	MG	
衛署醫器輸字第005142號	EACH TABLET (100MG) CONTAINS:	POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE)	(K29-32) 0.1		MG	
衛署醫器輸字第005142號	EACH TABLET (100MG) CONTAINS:	SODIUM BICARBONATE ( EQ TO SODIUM HYDROGEN CARBONATE)	26.27	26.2700000000	MG	
衛署醫器輸字第005142號	EACH TABLET (100MG) CONTAINS:	POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE)	(K29-32) 0.73		MG	
衛署醫器輸字第005142號	EACH TABLET (100MG) CONTAINS:	POLYETHYLENE GLYCOL (EQ TO CARBOWAX) (EQ TO MACROGOL)	1.50	1.5000000000	MG	
衛署醫器輸字第005142號	EACH TABLET (100MG) CONTAINS:	SUGAR			Q.S.	
衛署醫器輸字第005187號	EACH ML CONTAINS:	METHYLCELLULOSE (TYLOSE)(METHOCEL)	(F4M) 3.00		MG	
衛署醫器輸字第005187號	EACH ML CONTAINS:	SODIUM PHOSPHATE TRIBASIC	3.75	3.7500000000	MG	
衛署醫器輸字第005187號	EACH ML CONTAINS:	POTASSIUM PHOSPHATE (POSTASSIUM PHOSPHATE DIBASIC)	0.20	0.2000000000	MG	
衛署醫器輸字第005187號	EACH ML CONTAINS:	SODIUM CHLORIDE	25.00	25.0000000000	MG	
衛署醫器輸字第005187號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1.00	1.0000000000	MG	
衛署醫器輸字第005187號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005227號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.04	0.0400000000	MG	
衛署醫器輸字第005227號	EACH ML CONTAINS:	POLYOXYETHYLENE POLYPROPYLENE GLYCOL	5	5.0000000000	MG	
衛署醫器輸字第005227號	EACH ML CONTAINS:	TROMETHAMINE ( EQ TO TROMETAMOL)( EQ TO TROMETHAMOL)	200	200.0000000000	MG	
衛署醫器輸字第005227號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	20	20.0000000000	MG	
衛署醫器輸字第005227號	EACH ML CONTAINS:	HYDROXYETHYL CELLULOSE	3.1	3.1000000000	MG	
衛署醫器輸字第005227號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005228號	EACH ML CONTAINS:	OCTYLPHENOXY (OXYETHYLENE) 9 ETHANOL	0.0125	0.0125000000	MG	
衛署醫器輸字第005228號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)			Q.S.	
衛署醫器輸字第005228號	EACH ML CONTAINS:	OCTYLPHENOXY (OXYETHYLENE) 40 ETHANOL	0.0357	0.0357000000	MG	
衛署醫器輸字第005228號	EACH ML CONTAINS:	SODIUM CHLORIDE	3.0	3.0000000000	MG	
衛署醫器輸字第005228號	EACH ML CONTAINS:	POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE)	1.0	1.0000000000	MG	
衛署醫器輸字第005228號	EACH ML CONTAINS:	BORIC ACID	12.0	12.0000000000	MG	
衛署醫器輸字第005228號	EACH ML CONTAINS:	CHLORHEXIDINE GLUCONATE	0.05	0.0500000000	MG	
衛署醫器輸字第005228號	EACH ML CONTAINS:	SODIUM HYDROXIDE	(SOLUTION)		Q.S.	
衛署醫器輸字第005228號	EACH ML CONTAINS:	HYDROCHLORIC ACID	(SOLUTION)		Q.S.	
衛署醫器輸字第005228號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005228號	EACH ML CONTAINS:	OCTYLPHENOXY (OXYETHYLENE) 9 ETHANOL	0.0125	0.0125000000	MG	
衛署醫器輸字第005228號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005228號	EACH ML CONTAINS:	OCTYLPHENOXY (OXYETHYLENE) 40 ETHANOL	0.0357	0.0357000000	MG	
衛署醫器輸字第005228號	EACH ML CONTAINS:	SODIUM CHLORIDE	3.0	3.0000000000	MG	
衛署醫器輸字第005228號	EACH ML CONTAINS:	POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE)	1.0	1.0000000000	MG	
衛署醫器輸字第005228號	EACH ML CONTAINS:	BORIC ACID	12.0	12.0000000000	MG	
衛署醫器輸字第005228號	EACH ML CONTAINS:	CHLORHEXIDINE GLUCONATE	0.05	0.0500000000	MG	
衛署醫器輸字第005228號	EACH ML CONTAINS:	SODIUM HYDROXIDE	(SOL'N PH 7.0)		Q.S.	
衛署醫器輸字第005228號	EACH ML CONTAINS:	HYDROCHLORIC ACID	(SOL'N PH 7.0)		Q.S.	
衛署醫器輸字第005228號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1.0	1.0000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	HYDROXYETHYL CELLULOSE	3	3.0000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	SODIUM CHLORIDE	3.5	3.5000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.2	0.2000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE)	0.736	0.7360000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	SODIUM PHOSPHATE DIBASIC ANHYDROUS (EQ TO DISODIUM HYDROGEN PHOSPHATE ANHYDROUS)(EQ TO DIBASIC SODIUM PHOSPHATE ANHYDROUS)(DISODIUM PHOSPHATE ANHYDROUS)	1.136	1.1360000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE)	5	5.0000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	POLYVINYL ALCOHOL	5	5.0000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	PROPYLENE GLYCOL (EQ TO 1,2-DIHYDROXYPROPANE)(EQ TO 1,2-PROPANEDIOL)	9.7	9.7000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	OCTYLPHENOXY (OXYETHYLENE) ETHANOL	0.25	0.2500000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	HYDROXYETHYL CELLULOSE	3	3.0000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	CHLORHEXIDINE GLUCONATE	0.03	0.0300000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.02	0.0200000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	SODIUM HYDROXIDE	(SOL'N 40% PH7)		Q.S.	
衛署醫器輸字第005229號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005229號	EACH ML CONTAINS:	SODIUM CHLORIDE	3.5	3.5000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.2	0.2000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE)	0.736	0.7360000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	SODIUM PHOSPHATE DIBASIC ANHYDROUS (EQ TO DISODIUM HYDROGEN PHOSPHATE ANHYDROUS)(EQ TO DIBASIC SODIUM PHOSPHATE ANHYDROUS)(DISODIUM PHOSPHATE ANHYDROUS)	1.136	1.1360000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE)	5	5.0000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	POLYVINYL ALCOHOL	5	5.0000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	PROPYLENE GLYCOL (EQ TO 1,2-DIHYDROXYPROPANE)(EQ TO 1,2-PROPANEDIOL)	9.7	9.7000000000	MG	
衛署醫器輸字第005229號	EACH ML CONTAINS:	OCTYLPHENOXY (OXYETHYLENE) ETHANOL	0.25	0.2500000000	MG	
衛署醫器輸字第005230號	EACH ML CONTAINS:	HYDROXYETHYL CELLULOSE			Q.S.	
衛署醫器輸字第005230號	EACH ML CONTAINS:	BORIC ACID	10.5	10.5000000000	MG	
衛署醫器輸字第005230號	EACH ML CONTAINS:	SODIUM CHLORIDE	3.0	3.0000000000	MG	
衛署醫器輸字第005230號	EACH ML CONTAINS:	OCTYLPHENOXY (OXYETHYLENE) ETHANOL	14.285	14.2850000000	MG	
衛署醫器輸字第005230號	EACH ML CONTAINS:	SODIUM HYDROXIDE	(PH TO 8.0-8.5)		Q.S.	
衛署醫器輸字第005230號	EACH ML CONTAINS:	HYDROCHLORIC ACID	(PH TO 8.0-8.5)		Q.S.	
衛署醫器輸字第005230號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	2.0	2.0000000000	MG	
衛署醫器輸字第005230號	EACH ML CONTAINS:	POTASSIUM SORBATE	1.3	1.3000000000	MG	
衛署醫器輸字第005230號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005230號	EACH ML CONTAINS:	BORIC ACID	10.5	10.5000000000	MG	
衛署醫器輸字第005230號	EACH ML CONTAINS:	SODIUM CHLORIDE	3.0	3.0000000000	MG	
衛署醫器輸字第005230號	EACH ML CONTAINS:	OCTYLPHENOXY (OXYETHYLENE) ETHANOL	(70% W/W) 14.285		MG	
衛署醫器輸字第005230號	EACH ML CONTAINS:	HYDROXYETHYL CELLULOSE			Q.S.	
衛署醫器輸字第005230號	EACH ML CONTAINS:	SODIUM HYDROXIDE	(PH 8.0-8.5)		Q.S.	
衛署醫器輸字第005230號	EACH ML CONTAINS:	HYDROCHLORIC ACID	(PH 8.0-8.5)		Q.S.	
衛署醫器輸字第005230號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	2.0	2.0000000000	MG	
衛署醫器輸字第005230號	EACH ML CONTAINS:	POTASSIUM SORBATE	1.3	1.3000000000	MG	
衛署醫器輸字第005230號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005231號	EACH ML CONTAINS:	SODIUM CHLORIDE	4.3	4.3000000000	MG	
衛署醫器輸字第005231號	EACH ML CONTAINS:	BORIC ACID	8.0	8.0000000000	MG	
衛署醫器輸字第005231號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	0.54	0.5400000000	MG	
衛署醫器輸字第005231號	EACH ML CONTAINS:	SODIUM HYDROXIDE	(PH TO 7.0-7.3)		Q.S.	
衛署醫器輸字第005231號	EACH ML CONTAINS:	HYDROCHLORIC ACID	(PH TO 7.0-7.3)		Q.S.	
衛署醫器輸字第005231號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.25	0.2500000000	MG	
衛署醫器輸字第005231號	EACH ML CONTAINS:	POTASSIUM SORBATE	1.3	1.3000000000	MG	
衛署醫器輸字第005231號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005231號	EACH ML CONTAINS:	SODIUM CHLORIDE	4.3	4.3000000000	MG	
衛署醫器輸字第005231號	EACH ML CONTAINS:	BORIC ACID	8.0	8.0000000000	MG	
衛署醫器輸字第005231號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	0.54	0.5400000000	MG	
衛署醫器輸字第005231號	EACH ML CONTAINS:	SODIUM HYDROXIDE	(PH 7.0-7.3)		Q.S.	
衛署醫器輸字第005231號	EACH ML CONTAINS:	HYDROCHLORIC ACID	(PH 7.0-7.3)		Q.S.	
衛署醫器輸字第005231號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.25	0.2500000000	MG	
衛署醫器輸字第005231號	EACH ML CONTAINS:	POTASSIUM SORBATE	1.3	1.3000000000	MG	
衛署醫器輸字第005231號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005239號		ALGINATE CALCIUM	(FIBRES) 100		%	
衛署醫器輸字第005251號	ACTIVE INGREDIENT:	PAPAIN	(STANDZED)10.0		MG	
衛署醫器輸字第005251號	ACTIVE INGREDIENT:	GRANULATION A				
衛署醫器輸字第005251號	ACTIVE INGREDIENT:	POLYETHYLENE GLYCOL 4000	2.0	2.0000000000	MG	
衛署醫器輸字第005251號	ACTIVE INGREDIENT:	SODIUM CHLORIDE	40.0	40.0000000000	MG	
衛署醫器輸字第005251號	ACTIVE INGREDIENT:	SODIUM CARBONATE ANHYDROUS	46.0	46.0000000000	MG	
衛署醫器輸字第005251號	ACTIVE INGREDIENT:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	8.0	8.0000000000	MG	
衛署醫器輸字第005251號	ACTIVE INGREDIENT:	CYSTEINE HCL MONOHYDRATE	10.0	10.0000000000	MG	
衛署醫器輸字第005251號	ACTIVE INGREDIENT:	TARTARIC ACID	(USP)20		MG	
衛署醫器輸字第005251號	ACTIVE INGREDIENT:	BORIC ACID	20	20.0000000000	MG	
衛署醫器輸字第005251號	ACTIVE INGREDIENT:	WATER FOR INJECTION				
衛署醫器輸字第005324號	EACH MO CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1.0	1.0000000000	MG	
衛署醫器輸字第005324號	EACH MO CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	(10%) 0.04		MG	
衛署醫器輸字第005324號	EACH MO CONTAINS:	SODIUM PHOSPHATE TRIBASIC	(DRIED) 8.75		MG	
衛署醫器輸字第005324號	EACH MO CONTAINS:	SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE)	1.00	1.0000000000	MG	
衛署醫器輸字第005324號	EACH MO CONTAINS:	POVIDONE (EQ TO POLYVINYL PYRROLIDONE)( EQ TO PVP ) ( EQ TO POLYVIDONE)(EQ TO POLYVINYLPYRROLIDONE)	16.7	16.7000000000	MG	
衛署醫器輸字第005324號	EACH MO CONTAINS:	SODIUM CHLORIDE	3.0	3.0000000000	MG	
衛署醫器輸字第005324號	EACH MO CONTAINS:	POLYMER BASE	2.0	2.0000000000	MG	
衛署醫器輸字第005324號	EACH MO CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005330號	EACH GM CONTAINS:	POLYOXYPROPYLENE TRIOL (PROPYLAN3)	560	560.0000000000	MG	
衛署醫器輸字第005330號	EACH GM CONTAINS:	POLYOXYPROPYLENE TRIOL (PROPYLAN G 1000)	300	300.0000000000	MG	
衛署醫器輸字第005330號	EACH GM CONTAINS:	2,4-ISOMERS OF TOLVENE DI-ISOCYANATE	50	50.0000000000	MG	
衛署醫器輸字第005330號	EACH GM CONTAINS:	SILICON (SILIC ACID)			Q.S.	
衛署醫器輸字第005330號	EACH GM CONTAINS:	DIMETHYL ETHANOLAMINE			Q.S.	
衛署醫器輸字第005330號	EACH GM CONTAINS:	STANNOUS OCTOATE	70	70.0000000000	MG	
衛署醫器輸字第005330號	EACH GM CONTAINS:	TRICHLOROFLUOROMETHANE (FREON 11)			Q.S.	
衛署醫器輸字第005330號	EACH GM CONTAINS:	WATER (AQUA)	20	20.0000000000	MG	
衛署醫器輸字第005373號	LIQUID:	METHYLMETHACRYLATE	97.25	97.2500000000	%(V/V	
衛署醫器輸字第005373號	LIQUID:	HYDROQUINONE	65~85		PPM	
衛署醫器輸字第005373號	LIQUID:	N,N-DIMETHYL-P-TOLUIDINE	2.75	2.7500000000	%(V/V	
衛署醫器輸字第005373號	POWDER:	METHYLMETHACRYLATE	89.25	89.2500000000	%(W/W	
衛署醫器輸字第005373號	POWDER:	BARIUM SULFATE	10.0	10.0000000000	%(W/W	
衛署醫器輸字第005373號	POWDER:	BENZOYL PEROXIDE	0.75	0.7500000000	%(W/W	
衛署醫器輸字第005386號	.	MICROFIBRILLAR COLLAGEN HYDROCHLORIDE	100	100.0000000000	%	
衛署醫器輸字第005412號	EACH ML CONTAINS:	SODIUM PHOSPHATE TRIBASIC	28	28.0000000000	MG	
衛署醫器輸字第005412號	EACH ML CONTAINS:	POTASSIUM PHOSPHATE (POSTASSIUM PHOSPHATE DIBASIC)	6	6.0000000000	MG	
衛署醫器輸字第005412號	EACH ML CONTAINS:	CHLORHEXIDINE GLUCONATE	0.06	0.0600000000	MG	
衛署醫器輸字第005412號	EACH ML CONTAINS:	PLURONIC	214	214.0000000000	MG	
衛署醫器輸字第005412號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	0.5	0.5000000000	MG	
衛署醫器輸字第005412號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005414號	EACH ML CONTAINS:	ACRYLIC RESIN	(SUSPENSION) 380		MG	
衛署醫器輸字第005414號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005414號	EACH ML CONTAINS:	SILICON DIOXIDE COLLOIDAL(COLLOIDAL SILICA)				
衛署醫器輸字第005414號	EACH ML CONTAINS:	SODIUM HYDROXIDE				
衛署醫器輸字第005414號	EACH ML CONTAINS:	SODIUM CHLORIDE	100	100.0000000000	MG	
衛署醫器輸字第005414號	EACH ML CONTAINS:	SULFATE SURFACTANT SCENT				
衛署醫器輸字第005458號	EACH TAMPON CONTAINS:	COTTON	(PURIFIED) 2.8		GM	
衛署醫器輸字第005458號	EACH TAMPON CONTAINS:	COTTON	(PURIF.) 2.8		GM	
衛署醫器輸字第005459號	EACH TAMPON (2.2GM) CONTAINS:	COTTON	(COMBINGS) 25		%	
衛署醫器輸字第005487號	PER 10 CM*CM	COLLAGEN	1000	1000.0000000000	MG	
衛署醫器輸字第005491號	EACH 1G CONTAINS:	AGAR	9	9.0000000000	MG	
衛署醫器輸字第005491號	EACH 1G CONTAINS:	POLYACRYLAS (CARBOSET)	23	23.0000000000	MG	
衛署醫器輸字第005491號	EACH 1G CONTAINS:	SODIUM CHLORIDE	10	10.0000000000	MG	
衛署醫器輸字第005491號	EACH 1G CONTAINS:	AQUA ANETHIN CONCENTRATE ( CONC. DILL WATER)	958	958.0000000000	MG	
衛署醫器輸字第005492號	EACH 1G CONTAINS:	AGAR	18	18.0000000000	MG	
衛署醫器輸字第005492號	EACH 1G CONTAINS:	POLYACRYLAS (CARBOSET)	47	47.0000000000	MG	
衛署醫器輸字第005492號	EACH 1G CONTAINS:	WATER DEMINERALIZED	(STERILE)    935		MG	
衛署醫器輸字第005507號	EACH ML CONTAINS:	CHLORHEXIDINE GLUCONATE	0.05	0.0500000000	MG	
衛署醫器輸字第005507號	EACH ML CONTAINS:	SODIUM CHLORIDE	7.0	7.0000000000	MG	
衛署醫器輸字第005507號	EACH ML CONTAINS:	BORIC ACID	4.25	4.2500000000	MG	
衛署醫器輸字第005507號	EACH ML CONTAINS:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	(10%) 0.01		MG	
衛署醫器輸字第005507號	EACH ML CONTAINS:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1.00	1.0000000000	MG	
衛署醫器輸字第005507號	EACH ML CONTAINS:	SODIUM BORATE (SODIUM BIBORATESODIUM TETRABORATE	0.5	0.5000000000	MG	
衛署醫器輸字第005507號	EACH ML CONTAINS:	WATER PURIFIED ( EQ TO AQUEOUS PURIFIED OR PURIFIED WATER )			Q.S.	
衛署醫器輸字第005512號	EACH GELFILM SHEET CONTAINS:	FORMALDEHYDE SOLUTION (FORMALIN)	0.033	0.0330000000	ML	
衛署醫器輸字第005512號	EACH GELFILM SHEET CONTAINS:	WATER FOR INJECTION			Q.S.	
衛署醫器輸字第005513號	ACTIVE INGREDIENT	HYDROGEN PEROXIDE	30.0	30.0000000000	MG/ML	
衛署醫器輸字第005513號	ACTIVE INGREDIENT	PHOSPHORIC ACID	(ADJEST PH)		Q.S.	
衛署醫器輸字第005513號	ACTIVE INGREDIENT	WATER FOR INJECTION			Q.S.	
衛署醫器輸字第005528號	ACTICE INGREDIDNT:	CATALASE	520	520.0000000000	U/ML	
衛署醫器輸字第005528號	ACTICE INGREDIDNT:	SODIUM CHLORIDE	8.5	8.5000000000	MG/ML	
衛署醫器輸字第005528號	ACTICE INGREDIDNT:	SODIUM PHOSPHATE MONOBASIC MONOHYDRATE (SODIUM DIHYDROGEN PHOSPHATE MONOHYDRATE)	0.91	0.9100000000	MG/ML	
衛署醫器輸字第005528號	ACTICE INGREDIDNT:	SODIUM PHOSPHATE DIBASIC HEPTAHYDRATE	4.02	4.0200000000	MG/ML	
衛署醫器輸字第005528號	ACTICE INGREDIDNT:	THIMEROSAL (EQ TO SODIUM ETHYLMERCURITHIOSALICYLATE)	0.01	0.0100000000	MG/ML	
衛署醫器輸字第005528號	ACTICE INGREDIDNT:	EDETATE DISODIUM (EQ TO DISODIUM EDETATE)( EQ TO E.D.T.A. DISODIUM) (EQ TO EDTA -2NA)	1.0	1.0000000000	MG/ML	
衛署醫器輸字第005528號	ACTICE INGREDIDNT:	HYDROCHLORIC ACID	(ADJEST PH)		Q.S.	
衛署醫器輸字第005528號	ACTICE INGREDIDNT:	WATER FOR INJECTION			Q.S.	
衛署醫器輸字第005566號	1G SOLUTION CONTAINS:	HYDROGEN PEROXIDE	30.00	30.0000000000	MG	
衛署醫器輸字第005566號	1G SOLUTION CONTAINS:	SODIUM CHLORIDE	8.50	8.5000000000	MG	
衛署醫器輸字第005566號	1G SOLUTION CONTAINS:	SODIUM PHOSPHATE DIBASIC (eq to DISOD. HYDROGEN PHOSPHATE) (eq to DISODIUM PHOSPHATE)	0.62	0.6200000000	MG	
衛署醫器輸字第005566號	1G SOLUTION CONTAINS:	SODIUM PHOSPHATE MONOBASIC (EQ TO MONOSODIUM PHOSPHATE)(EQ TO SODIUM DIHYDROGEN PHOSPHATE)	0.08	0.0800000000	MG	
