核備函字號,類別,中文名稱,英文名稱,同一配方品牌,發證日期,有效日期,申請商名稱,申請商電話,申請商地址,劑型,包裝規格,成分,產地,簽審文件編號
"1001300582","較大嬰兒配方輔助食品","諾貝兒寶貝金配方較大嬰兒奶粉","NORBEL BABY GOLD FOLLOW-UP INFANT FORMULA","","2011-03-03","2021-03-03","諾貝兒寶貝股份有限公司","07-7356888","高雄市三民區大昌二路87號","粉劑","400.00000公克;900.00000公克","SKIMMED MILK;COCONUT OIL;SOYA OIL;HIGH OLEIC SUNFLOWER OIL;ARACHIDONIC ACID (AA) FROM M ALPINA;DOCOSAHEXAENOIC ACID FROM MICROALGAE;MALTODEXTRIN;LACTOSE;WHEY PROTEIN CONCENTRATE;LECITHIN OF SOYA;TOCOPHEROLS;NUCLEOTIDE (CMP/UMP/AMP/IMP/GMP);CYTIDINE-5’-MONOPHOSPHORIC ACID;URIDINE 5’-MONOPHOSPHATE,DISODIUM SALT;ADENOSINE-5’-MONOPHOSPHORIC ACID;INOSINE 5’-MOMOPHOSPHATE, DISODIUM SALT;GUANOSINE 5’-MONOPHOSPHATE,DISODIUM SALT;BIFIDOBACTERIUM;TAURINE;TRICALCIUM PHOSPHATE;FERROUS SULFATE;ZINE SULFATE;MAGNESIUM CHLORIDE;DISODIUM PHOSPHATE;DIPOTASSIUM PHOSPHATE;COPPER SULFATE;MANGANESE SULFATE;SODIUM SELENITE;POTASSIUM IODINE;VITAMIN A ACETATE;VITAMIN B1 (THIAMINE HYDROCHLORIDE);VITAMIN B2 RIBOFLAVINE;CALCIUM PANTOTHENATE;VITAMIN B6 ( PYRIDOXINE HYDROCHLORIDE );FOLIC ACID;VITAMIN B12 ( AS CYANOCOBALAMIN );VITAMIN C ( ASCORBIC ACID );VITAMIN D3 (CHOLECALCIFEROL);ALPHA TOCOPHERYL ACETATE(VIT E);BIOTIN;VITAMIN K1;NIACIN;CHOLINE BITARTRATE;INOSITOL","法國","DHD0A013005822"
"0980404622","嬰兒配方食品","優生A+早產兒配方","ENFAMIL A+ PREMATURE INFANT FORMULA","","2009-06-04","2022-11-14","美強生營養品股份有限公司","02-81725888","台北市松山區健康路156號5樓","粉劑","400.00000公克","CORN SYRUP SOLIDS;MILK SOLIDS;WHEY PROTEIN CONCENTRATE;MCT OIL;LACTOSE;SOYBEAN OIL;HIGH OLEIC SUNFLOWER OIL;ENCAPSULATED ARA & DHA OIL POWDER;COCONUT OIL;CALCIUM CARBONATE;SOYBEANS LECITHIN;CALCIUM PHOSPHATE, DIBASIC;SODIUM CITRATE;MAGNESIUM CHLORIDE;SODIUM CHLORIDE;POTASSIUM CHLORIDE;POTASSIUM HYDROXIDE;SODIUM HYDROXIDE;CHOLINE CHLORIDE;L-CARNITINE;ASCORBYL PALMITATE;SODIUM IODIDE;INOSITOL;MALTODEXTRIN;TOCOPHEROL ACETATE;TAURINE;NIACINAMIDE;VITAMIN A BEADLETS, 250A CWS OR CWS/F;SODIUM ASCORBATE;CALCIUM PANTOTHENATE;VITAMIN D3;VITAMIN K1 , 1%;BIOTIN TRITURATION , 1%;THIAMINE HYDROCHLORIDE;RIBOFLAVIN;PYRIDOXINE HYDROCHLORIDE;VITAMIN B12, 0.1%;FOLIC ACID;FERROUS SULFATE;ZINC SULFATE MONOHYDRATE;CUPRIC SULFATE, POWDER","荷蘭","DHD09804046221"
"1056053347","特殊醫療用途嬰兒配方食品","雀巢能恩水解早產及低體重嬰兒出院後專用配方奶粉","PRENAN POST-DISCHARGE FORMULA","","2017-05-25","2022-05-25","台灣雀巢股份有限公司","02-27739910","台北市內湖區瑞光路399號8樓及8樓之1","粉劑","400.00000公克","LACTOSE;MALTODEXTRIN;PROTEIN WHEY;HIGH 2 PALMITIC VEGETABLE OIL;HIGH OLEIC SUNFLOWER OIL;LOW ERUCIC RAPESEED OIL;SUNFLOWER OIL;COCONUT OIL;CALCIUM PHOSPHATE (TRIBASIC);POTASSIUM HYDROXIDE;MAGNESIUM CHLORIDE HEXAHYDRATE;POTASSIUM PHOSPHATE, MONOBASIC;DOCOSAHEXAENOIC ACID (DHA) (FROM C.cohnii OIL);SODIUM HYDROXIDE;ARACHIDONIC ACID (ARA) FROM MORTIERELLA ALPINA;POTASSIUM CHLORIDE;CHOLINE BITARTRATE;CALCIUM CHLORIDE;SODIUM ASCORBATE;INOSITOL;L-ARGININE;CITRIC ACID;TRYPSIN PORCINE;TAURINE;FERROUS SULFATE;VITAMIN E (DL-ALPHA-TOCOPHERYL ACETATE);ZINC SULFATE;L-CARNITINE;L-ASCORBYL PALMITATE (ANTIOXIDANT);CMP;CALCIUM D PANTOTHENATE;NICOTINAMIDE;UMP 2Na;AMP;GMP 2Na;VITAMIN B2 (RIBOFLAVIN);COPPER SULFATE;VITAMIN B1 (THIAMINE MONONITRATE);DRY VITAMIN A ACETATE;VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE);MIXED TOCOPHEROL CONCENTRATE (ANTIOXIDANT);MANGANESE SULFATE;POTASSIUM IODIDE;VITAMIN B9 (FOLIC ACID);VITAMIN K1 (PHYLLOQUINONE);D-BIOTIN;SODIUM SELENATE;VITAMIN D3 (CHOLECALCIFEROL);VITAMIN B12 (CYANOCOBALAMIN)","德國","DHD0A560533476"
"1005036443","嬰兒配方食品","能恩水解1部分水解蛋白嬰兒營養配方奶粉","NAN HA1 SUPER PREMIUM STARTER INFANT FORMULA (EASY SCOOP)","","2012-05-25","2022-05-25","台灣雀巢股份有限公司","02-27739910","台北市內湖區瑞光路399號8樓及8樓之1","粉劑","800.00000公克;400.00000公克","LACTOSE;WATER;HIGH OLEIC SUNFLOWER OIL;COCONUT OIL;LOW ERUCIC RAPESEED OIL;SUNFLOWER OIL;WHEY PROTEIN HYDROLYSATE;PALM OLEIN OIL;POTASSIUM CHLORIDE;MALTODEXTRIN;FISH OIL ( CONTAINS DHA );L-ARGININE;CALCIUM PHOSPHATE, TRIBASIC;POTASSIUM PHOSPHATE, DIBASIC;MAGNESIUM CHLORIDE;ARACHIDONIC ACID (AA) FROM M ALPINA;SODIUM CHLORIDE;L-HISTIDINE;SODIUM ASCORBATE;CHOLINE BITARTRATE;POTASSIUM HYDROXIDE;CITRIC ACID;SODIUM HYDROXIDE;INOSITOL;TAURINE;L-TYROSINE;FERROUS SULFATE;L-CARNITINE;ZINC SULFATE;NICOTINAMIDE;CYTIDINE-5’-MONOPHOSPHORIC ACID;CALCIUM PANTOTHENATE;DL-ALPHA-TOCOPHERYL ACETATE;DISODIUM URIDINE-5-MONOPHOSPHATE;ADENOSINE-5’-MONOPHOSPHORIC ACID;COPPER SULFATE;ANTIOXIDANT(MIXED TOCOPHEROLS);CALCIUM CARBONATE;DISODIUM GUANOSINE-5-MONOPHOSPHATE;VITAMIN B1 (THIAMINE MONONITRATE);VITAMIN A ACETATE;VITAMIN B2 RIBOFLAVINE;PYRIDOXIN HYDROCHLORIDE (VIT B6);ANTIOXIDANT ASCORBYL PALMITATE;MANGANESE SULFATE;POTASSIUM IODIDE;FOLIC ACID;VITAMIN K1;SODIUM SELENATE;BIOTIN;CHOLECALCIFEROL;VITAMIN B2","德國","DHD0A050364432"
"1046032382","較大嬰兒配方輔助食品","雀巢能恩水解2部分水解蛋白較大嬰兒營養配方奶粉","NAN HA2 SUPER PREMIUM FOLLOW UP FORMULA","","2015-09-21","2020-09-21","台灣雀巢股份有限公司","02-27739910","台北市內湖區瑞光路399號8樓及8樓之1","粉劑","800.00000公克","WHEY PROTEIN HYDROLYSATE;MALTODEXTRIN;HIGH OLEIC SUNFLOWER OIL;COCONUT OIL;LOW ERUCIC RAPESEED OIL;SUNFLOWER OIL;CALCIUM HYDROGEN PHOSPHATE, ANHYDROUS;POTASSIUM HYDROXIDE;PALM OIL;CALCIUM PHOSPHATE;MAGNESIUM CHLORIDE;CITRIC ACID;CALCIUM CHLORIDE;SODIUM HYDROXIDE;FISH OIL ( CONTAINS DHA );VITAMIN C (SODIUM ASCORBATE);CHOLINE BITARTRATE;MALTODEXTRIN;LACTOSE;SODIUM CHLORIDE;ARACHIDONIC ACID (AA) FROM M ALPINA;FERROUS SULFATE;INOSITOL;MALTODEXTRIN;ZINC SULFATE;BIFIDUS CULTURE;CYTIDINE 5’-MONOPHOSPHATE;URIDINE 5’-MONOPHOSPHATE,DISODIUM SALT;NICOTINAMIDE;VITAMIN E (DL-ALPHA TOCOPHERYL ACETATE);ADENOSINE 5’-MONOPHOSPHATE;CALCIUM D-PANTOTHENATE;COPPER SULFATE;GUANOSINE 5’-MONOPHOSPHATE,DISODIUM SALT;TOCOPHEROLS MIXED;VITAMIN A ACETATE;VITAMIN B1 (THIAMINE MONONITRATE);VITAMIN B6 ( PYRIDOXINE HYDROCHLORIDE );VITAMIN B2 (RIBOFLAVIN);ANTIOXIDANT ASCORBYL PALMITATE;MANGANESE SULFATE;VIT B9 FOLIC ACID;POTASSIUM IODIDE;CITRIC ACID;VITAMIN K1 (PHYLLOQUINONE);SODIUM SELENATE;D-BIOTIN;VITAMIN D3 (CHOLECALCIFEROL);VITAMIN B12 ( AS CYANOCOBALAMIN )","德國","DHD0A460323820"
"1056021233","嬰兒配方食品","啟賦嬰兒配方奶粉新升級","ILLUMA 1 NEW UPGRADED","","2016-09-08","2021-09-08","台灣雀巢股份有限公司","02-27739910","台北市內湖區瑞光路399號8樓及8樓之1","粉劑","850.00000公克;400.00000公克","LACTOSE;SKIM MILK POWDER;HIGH 2 PALMITIC VEGETABLE OIL;WHEY PROTEIN CONCENTRATE(ENRICH IN ALPHA-LACTALBUMIN);SOYBEAN OIL;HIGH OLEIC SUNFLOWER OIL;COCONUT OIL;OLIGOFRUCTOSE;SODIUM CITRATE;POTASSIUM CITRATE;SOY LECITHIN;MAGNESIUM CHLORIDE;VITAMIN C ( ASCORBIC ACID );CHOLINE CHLORIDE;DOCOSAHEXAENOIC ACID (DHA) (FROM C.cohnii OIL);CALCIUM CHLORIDE;ARACHIDONIC ACID (ARA) FROM MORTIERELLA ALPINA;POTASSIUM BICARBONATE;CALCIUM CARBONATE;L-TYROSINE;CALCIUM PHOSPHATE, DIBASIC;CALCIUM HYDROXIDE;CITRIC ACID;TAURINE;INOSITOL;FERROUS SULFATE;CYTIDINE 5’-MONOPHOSPHATE;DISODIUM URIDINE-5-MONOPHOSPHATE;ADENOSINE 5’-MONOPHOSPHATE;DISODIUM INOSINE-5-MONOPHOSPHATE;DISODIUM GUANOSINE-5-MONOPHOSPHATE;ZINC SULFATE;L-TRYPTOPHAN;POTASSIUM HYDROXIDE;L-CARNITINE;VITAMIN E (DL-ALPHA-TOCOPHERYL ACETATE);MIXED TOCOPHEROL CONCENTRATE (ANTIOXIDANT);SUNFLOWER OIL;NICOTINAMIDE;CALCIUM D PANTOTHENATE;L-ASCORBYL PALMITATE (ANTIOXIDANT);COPPER SULFATE;THIAMINE HYDROCHLORIDE (VIT B1);VITAMIN A PALMITATE;EXTRACT OF MARIGOLDS (CONTAIN LUTEIN);VITAMIN B6 ( PYRIDOXINE HYDROCHLORIDE );BETA CAROTENE;VITAMIN B2 (RIBOFLAVIN);VITAMIN D3 (CHOLECALCIFEROL);FOLIC ACID;MANGANESE SULFATE;POTASSIUM IODIDE;VITAMIN K1 (PHYLLOQUINONE);D-BIOTIN;SODIUM SELENITE;VITAMIN B12 (CYANOCOBALAMIN)","愛爾蘭","DHD0A560212330"
"0991301611","較大嬰兒配方輔助食品","貝比卡兒金選A添加鐵質較大嬰兒奶粉","BABECARE GOLD-A FOLLOW-ON FORMULA WITH IRON","卡洛塔妮A3較大育嬰配方奶粉添加鐵質配方(許可字號0991301530)、金適兒寶較大嬰兒配方奶粉(全新配方)","2010-05-19","2020-05-19","友華生技醫藥股份有限公司","02-27554881","台北市大安區和安里復興南路1段368號7樓","粉劑","900.00000公克","COW MILK SOLIDS;VEGETAL OILS;CANOLA OIL;SOYBEAN OIL;HIGH OLEIC SUNFLOWER OIL;COCONUT OIL;SUNFLOWER OIL;LACTOSE;MALTODEXTRIN;GLUCOSE;WHEY PROTEIN CONCENTRATE;INULIN;MINERALS;POTASSIUM CITRATE MONOHYDRATE;SODIUM CITRATE,DIHYDRATE;CALCIUM HYDROXIDE;MAGNESIUM CHLORIDE .6H2O;POTASSIUM CHLORIDE;FERROUS SULFATE,HEPTAHYDRATE;ZINC SULFATE.7H2O;COPPER SULFATE, PENTAHYDRATE;MANGANESE SULFATE,MONOHYDRATE;POTASSIUM IODIDE;SODIUM SELENITE;MARINE FISH OIL;OLIGOFRUCTOSE (DRY BASIS);MICROBIAL OIL POWDER;MONO- AND DIGLYCERIDES;VITAMINS;ASCORBIC ACID;MESO INOSITOL;DL-ALPHA TOCOPHERYL ACETATE , 50%;RETINYL-ACETATE;NIACINAMIDE;CHOLECALCIFEROL 1 000 000 IU/g(VIT D3);TOCOPHEROLS CONCENTRATE, MIXED;CALCIUM PANTOTHENATE;CYANOCOBALAMIN;PHYTONADIONE 5% SD;THIAMINE HYDROCHLORIDE;PYRIDOXINE HYDROCHLORIDE;RIBOFLAVIN;FOLIC ACID;BIOTIN;LECITHIN;CHOLINE CHLORIDE;CITRIC ACID;TAURINE;NUCLEOTIDE;CYTIDINE 5’-MONOPHOSPHATE;URIDINE 5’-MONOPHOSPHATE,DISODIUM SALT;ADENOSINE 5’-MONOPHOSPHATE;GUANOSINE 5’-MONOPHOSPHATE,DISODIUM SALT;INOSINE 5’-MOMOPHOSPHATE, DISODIUM SALT;L-CARNITINE;MOISTURE","紐西蘭","DHD09913016115"
"1056059255","特殊醫療用途嬰兒配方食品","心美力早產兒專用配方奶水24卡","SIMILAC SPECIAL CARE 24","","2017-07-23","2022-07-23","美商亞培股份有限公司","02-25050828","台北市中山區民生東路3段51號6樓及49號5樓、6樓","液劑","59.00000毫升","INGREDIENT WATER;CORN SYRUP SOLIDS;NONFAT DRY MILK;LACTOSE;MEDIUM CHAIN TRIGLYCERIDES OIL;WHEY PROTEIN CONCENTRATE;SOY OIL;COCONUT OIL;POTASSIUM HYDROXIDE;HIGH OLEIC SUNFLOWER OIL;ULTRA MICRONIZED TRICALCIUM PHOSPHATE;M-INOSITOL;TAURINE;ZINC SULFATE;CALCIUM PANTOTHENATE;NIACINAMIDE;RIBOFLAVIN;PYRIDOXINE HYDROCHLORIDE;FOLIC ACID;SODIUM SELENITE;BIOTIN;CYANOCOBALAMIN;DEXTROSE (DILUENT);SODIUM CITRATE;ASCORBIC ACID;SOY LECITHIN;MONOGLYCERIDES;ARACHIDONIC ACID (AA) FROM M ALPINA;POTASSIUM CHLORIDE;MAGNESIUM CHLORIDE;CHOLINE BITARTRATE;CMP;GMP 2Na;UMP 2Na;AMP;MALTODEXTRIN (DILUENT);CARRAGEENAN;POTASSIUM CITRATE;DOCOSAHEXAENOIC ACID (DHA) (FROM C.cohnii OIL);CALCIUM CARBONATE;FERROUS SULFATE;DL-ALPHA TOCOPHERYL ACETATE;VITAMIN K1 (PHYLLOQUINONE);VITAMIN D3 (CHOLECALCIFEROL);HIGH OLEIC SAFFLOWER OIL;CHOLINE CHLORIDE;L-CARNITINE;VITAMIN A PALMITATE;DILUENT (CORN OIL);COPPER SULFATE;THIAMINE HYDROCHLORIDE;MANGANESE SULFATE","美國","DHD0A560592551"
"1056059256","特殊醫療用途嬰兒配方食品","心美力早產兒專用配方奶水20 大卡","SIMILAC SPECIAL CARE 20","","2017-07-23","2022-07-23","美商亞培股份有限公司","02-25050828","台北市中山區民生東路3段51號6樓及49號5樓、6樓","液劑","59.00000毫升","INGREDIENT WATER;CORN SYRUP SOLIDS;NONFAT DRY MILK;LACTOSE;MEDIUM CHAIN TRIGLYCERIDES OIL;WHEY PROTEIN CONCENTRATE;SOY OIL;COCONUT OIL;POTASSIUM HYDROXIDE;HIGH OLEIC SUNFLOWER OIL;ULTRA MICRONIZED TRICALCIUM PHOSPHATE;M-INOSITOL;TAURINE;ZINC SULFATE;CALCIUM PANTOTHENATE;NIACINAMIDE;RIBOFLAVIN;PYRIDOXINE HYDROCHLORIDE;FOLIC ACID;SODIUM SELENITE;BIOTIN;CYANOCOBALAMIN;DEXTROSE;SODIUM CITRATE;ASCORBIC ACID;SOY LECITHIN;MONOGLYCERIDES;ARACHIDONIC ACID (ARA) FROM MORTIERELLA ALPINA;CHOLINE BITARTRATE;CMP;GMP 2Na;UMP 2Na;AMP;MALTODEXTRIN (DILUENT);CARRAGEENAN;MAGNESIUM CHLORIDE;POTASSIUM CHLORIDE;DOCOSAHEXAENOIC ACID (DHA) (FROM C.cohnii OIL);CALCIUM CARBONATE;POTASSIUM CITRATE;FERROUS SULFATE;DL-ALPHA TOCOPHERYL ACETATE;VITAMIN K1 (PHYLLOQUINONE);VITAMIN D3 (CHOLECALCIFEROL);HIGH OLEIC SAFFLOWER OIL;L-CARNITINE;CHOLINE CHLORIDE;VITAMIN A PALMITATE;DILUENT (CORN OIL);COPPER SULFATE;THIAMINE HYDROCHLORIDE;MANGANESE SULFATE","美國","DHD0A560592562"
"1001300583","嬰兒配方食品","諾貝兒寶貝金配方嬰兒配方奶粉","NORBEL BABY GOLD INFANT FORMULA","","2011-03-03","2021-03-03","諾貝兒寶貝股份有限公司","07-7356888","高雄市三民區大昌二路87號","粉劑","400.00000公克;900.00000公克","DEMINERALIZED WHEY POWDER;COCONUT OIL;PALM OIL;SOYA OIL;RAPESSEED OIL;ARACHIDONIC ACID (AA) FROM M ALPINA;DOCOSAHEXAENOIC ACID FROM MICROALGAE;MALTODEXTRIN;SKIMMED MILK;LACTOSE;WHEY PROTEIN CONCENTRATE;LECITHIN OF SOYA;TOCOPHEROLS;CMP,FREE ACID;UMP,DISODIUM;AMP,FREE ACID;NUCLEOTIDE (CMP/UMP/AMP/IMP/GMP);GMP,DISODIUM;TAURINE;L-CARNITINE;CALCIUM CITRATE;POTASSIUM CHLORIDE;POTASSIUM BICARBONATE;MAGNESIUM CHLORIDE;TRISODIUM CITRATE DIHYDRATE;CALCIUM CHLORIDE;CALCIUM HYDROXIDE;FERROUS SULFATE;ZINC SULFATE;DISODIUM PHOSPHATE;MANGANESE OXIDE;POTASSIUM IODIDE;SODIUM SELENITE;COPPER SULFATE;MANGANESE SULFATE;VITAMIN A ACETATE;VITAMIN B1 (THIAMINE HYDROCHLORIDE);VITAMIN B2 RIBOFLAVINE;CALCIUM PANTOTHENATE;VITAMIN B6 ( PYRIDOXINE HYDROCHLORIDE );FOLIC ACID;VITAMIN B12 ( AS CYANOCOBALAMIN );VITAMIN C ( ASCORBIC ACID );VITAMIN D3 (CHOLECALCIFEROL);VITAMIN E (DL-ALPHA TOCOPHERYL ACETATE);BIOTIN;VITAMIN K1;NIACIN;CHOLINE BITARTRATE;INOSITOL","法國","DHD0A013005830"
"1056023066","嬰兒配方食品","卡洛塔妮嬰兒水解蛋白配方-均衡營養","KARIHOME HA1 INFANT FORMULA (NEW)","貝比卡兒HA1水解嬰兒配方(部授食字第1056049795號)、金愛斯佳嬰兒水解蛋白配方(第1056074739號)","2016-12-29","2021-12-29","友華生技醫藥股份有限公司","02-27554881","台北市大安區和安里復興南路1段368號7樓","粉劑","800.00000公克","LACTOSE;PALM OIL;RAPESEED OIL;SUNFLOWER OIL;MALTODEXTRIN;HYDROLYZED MILK PROTEINS;TRICALCIUM PHOSPHATE;POTASSIUM CHLORIDE;SODIUM CITRATE;POTASSIUM PHOSPHATE, DIBASIC;MAGNESIUM PHOSPHATE;FERROUS SULFATE;ZINC SULFATE;POTASSIUM HYDROXIDE;SODIUM SELENITE;POTASSIUM IODIDE;COPPER SULFATE;MANGANESE SULFATE;CITRIC ACID ESTERS OF MONO AND DIGLYCERIDES OF FATTY ACIDS;VITAMIN C (SODIUM ASCORBATE);NICOTINAMIDE(VIT PP);CALCIUM D PANTOTHENATE;RETINYL PALMITATE(inc. MCTs);PHYLLOQUINONE （CONTAIN ARABIC GUM E414）;RIBOFLAVIN(B2);VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE);VITAMIN B1 (THIAMINE HYDROCHLORIDE);VITAMIN D3 (CHOLECALCIFEROL);VITAMIN B9 (FOLIC ACID);BIOTIN;VITAMIN B12 (CYANOCOBALAMIN);L-PHENYLALANINE;CHOLINE CHLORIDE;L-TRYPTOPHAN;L-TYROSINE;TAURINE;INOSITOL;SOY LECITHIN E322, SUNFLOWER OIL;ANTIOXIDANT ASCORBYL PALMITATE;MIXED TOCOPHEROL CONCENTRATE (ANTIOXIDANT);L-CARNITINE","法國","DHD0A560230661"
"1056066834","嬰兒配方食品","貝比卡兒添加鐵質嬰兒羊奶粉","BABECARE GOAT INFANT FORMULA WITH IRON","卡洛塔妮A3添加鐵質嬰兒羊奶粉(第0991301747號)","2016-12-20","2020-03-01","友華生技醫藥股份有限公司","02-27554881","台北市大安區和安里復興南路1段368號7樓","粉劑","400.00000公克;900.00000公克","GOATS MILK;LACTOSE;VEGETAL OILS;CANOLA OIL;HIGH OLEIC SUNFLOWER OIL;SUNFLOWER OIL;OLIGOFRUCTOSE (DRY BASIS);MINERALS;CALCIUM HYDROXIDE;TRI-SODIUM CITRATE;FERROUS SULFATE;ZINC SULFATE;COPPER SULPHATE;MANGANESE SULPHATE;POTASSIUM IODIDE;SODIUM SELENITE;VITAMINS;ASCORBIC ACID;DL-ALPHA TOCOPHERYL ACETATE , 50%;NIACINAMIDE;RETINYL-ACETATE;CHOLECALCIFEROL 1 00 000 IU/g(VIT D3);CALCIUM PANTOTHENATE;TOCOPHEROLS CONCENTRATE, MIXED;CYANOCOBALAMIN;PHYTONADIONE 5% SD;THIAMINE HYDROCHLORIDE;RIBOFLAVIN;PYRIDOXINE HYDROCHLORIDE;FOLIC ACID;BIOTIN;CITRIC ACID;CHOLINE CHLORIDE;L-TRYPTOPHAN;LECITHIN;L-ISOLEUCINE;TAURINE;L-CARNITINE;MOISTURE","紐西蘭","DHD0A560668347"
"1036023669","較大嬰兒配方輔助食品","S-26金見兒樂較大嬰兒配方奶粉(升級金配方)","S-26 PROMIL GOLD (ADVANCED FORMULA)","","2014-09-15","2019-09-15","台灣雀巢股份有限公司","02-27739910","台北市內湖區瑞光路399號8樓及8樓之1","粉劑","900.00000公克","LACTOSE;NONFAT MILK POWDER;WHEY PROTEIN CONCENTRATE;REFINED PALM OIL;SOYBEAN OIL;COCONUT OIL;OLEIC SUNFLOWER OIL;OLIGOFRUCTOSE;SOYBEAN LECITHIN;MONOGLYCERIDES;POTASSIUM CITRATE;SODIUM CITRATE;CALCIUM HYDROXIDE;CHOLINE CHLORIDE;MAGNESIUM CHLORIDE;ASCORBIC ACID;POTASSIUM HYDROXIDE;SODIUM CHLORIDE;ARASCO (ARACHIDONIC ACID SINGLE CELL OIL);DHASCO (DOCOSAHEXAENOIC ACID SINGLE CELL OIL);CALCIUM CHLORIDE;POTASSIUM BICARBONATE;CITRIC ACID;FERROUS SULFATE;TAURINE;ETHYL VANILLIN;CALCIUM CARBONATE;INOSITOL;ZINC SULFATE;CYTIDINE 5’-MONOPHOSPHATE;VIT E(DL-α-TOCOPHERYL ACETATE);URIDINE-5-MONOPHOSPHATE;NICOTINAMIDE;TOCOPHEROLS MIXED;ADENOSINE 5’-MONOPHOSPHATE;ASCORBYL PALMITATE;INOSINE-5-MONOPHOSPHATE;CALCIUM PANTOTHENATE;GUANOSINE-5’-MONOPHOSPHATE;COPPER SULFATE;OLEIC SAFFLOWER OIL;VITAMIN A PALMITATE;MANGANESE SULFATE;RIBOFLAVIN;THIAMINE HYDROCHLORIDE;CHOLECALCIFEROL;MARIGOLD EXTRACT;VITAMIN B6 ( PYRIDOXINE HYDROCHLORIDE );NATURAL BETA CAROTENE;POTASSIUM IODIDE;FOLIC ACID;PHYTONADIONE;SODIUM SELENITE;BIOTIN;CYANOCOBALAMIN","新加坡","DHD0A360236693"
"1056074739","嬰兒配方食品","金愛斯佳嬰兒水解蛋白配方","OSTRICARE HP1 INFANT FORMULA","卡洛塔妮嬰兒水解蛋白配方-均衡營養(第1056023066號)、貝比卡兒HA1水解嬰兒配方(第1056049795號)","2017-04-18","2022-04-18","友華生技醫藥股份有限公司","02-27554881","台北市大安區和安里復興南路1段368號7樓","粉劑","400.00000公克;900.00000公克","LACTOSE;PALM OIL;RAPESEED OIL;SUNFLOWER OIL;MALTODEXTRIN;HYDROLYZED MILK PROTEINS;TRICALCIUM PHOSPHATE;POTASSIUM CHLORIDE;SODIUM CITRATE;POTASSIUM PHOSPHATE, DIBASIC;MAGNESIUM PHOSPHATE;FERROUS SULFATE;ZINC SULFATE;POTASSIUM HYDROXIDE;SODIUM SELENITE;POTASSIUM IODIDE;COPPER SULFATE;MANGANESE SULFATE;CITRIC ACID ESTERS OF MONO AND DIGLYCERIDES OF FATTY ACIDS;SODIUM L-ASCORBATE;NICOTINAMIDE;CALCIUM D-PANTOTHENATE;RETINYL PALMITATE;PHYLLOQUINONE （CONTAIN ARABIC GUM E414）;RIBOFLAVIN;PYRIDOXINE HYDROCHLORIDE;THIAMINE HYDROCHLORIDE;CHOLECALCIFEROL;FOLIC ACID;BIOTIN;CYANOCOBALAMINE;L-PHENYLALANINE;CHOLINE CHLORIDE;L-TRYPTOPHAN;L-TYROSINE;TAURINE;INOSITOL;SOY LECITHIN E322, SUNFLOWER OIL;ASCORBYL PALMITATE;TOCOPHEROLS CONCENTRATE, MIXED;L-CARNITINE","法國","DHD0A560747396"
"1056022881","特殊醫療用途嬰兒配方食品","雀巢能恩水解早產及低體重嬰兒專用奶水 STAGE 2","PRENAN STAGE 2","","2016-11-09","2021-11-09","台灣雀巢股份有限公司","02-27739910","台北市內湖區瑞光路399號8樓及8樓之1","液劑","70.00000毫升","WATER;PROTEIN WHEY CONCENTRATE;LACTOSE;MALTODEXTRIN;PROTEIN WHEY;HIGH 2 PALMITIC VEGETABLE OIL;OIL RAPESEED LOW ERUCIC ACID;COCONUT OIL;HIGH OLEIC SUNFLOWER OIL;SUNFLOWER OIL;CALCIUM PHOSPHATE (TRIBASIC);POTASSIUM HYDROXIDE;ARACHIDONIC ACID (AA) FROM M ALPINA OIL;DOCOSAHEXAENOIC ACID (DHA) (FROM C.cohnii OIL);POTASSIUM CHLORIDE;MAGNESIUM CHLORIDE HEXAHYDRATE;CITRIC ACID;VITAMIN C (SODIUM ASCORBATE);SODIUM HYDROXIDE;SODIUM CHLORIDE;CHOLINE BITARTRATE;L-ARGININE;INOSITOL;TRYPSIN PORCINE;TAURINE;FERROUS SULFATE;ZINC SULFATE;VITAMIN E (DL-ALPHA-TOCOPHERYL ACETATE);L-ASCORBYL PALMITATE (ANTIOXIDANT);L-CARNITINE;CMP;CALCIUM D-PANTOTHENATE;NICOTINAMIDE;MIXED TOCOPHEROL CONCENTRATE (ANTIOXIDANT);UMP 2Na;AMP;GMP 2Na;COPPER SULFATE;THIAMINE MONONITRATE;VITAMIN A ACETATE;VITAMIN B2 (RIBOFLAVIN);VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE);MANGANESE SULFATE;POTASSIUM IODIDE;FOLIC ACID;VITAMIN K1 (PHYLLOQUINONE);D-BIOTIN;SODIUM SELENATE;VITAMIN D3 (CHOLECALCIFEROL);CYANOCOBALAMINE","德國","DHD0A560228814"
